"CPT only copyright 2024 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2024 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17546,,,,,,
MUSCULOSKELETAL,26020,TOTAL,"2,005 ","$1,059,030.78 ","$817,179.63 ",
MUSCULOSKELETAL,26025,80S,N/A,$490.51 ,$344.87 ,
MUSCULOSKELETAL,26025,OTHER,259 ,"$84,784.42 ","$65,609.36 ",
MUSCULOSKELETAL,26025,TOTAL,268 ,"$85,274.93 ","$65,954.23 ",
MUSCULOSKELETAL,26030,80S,N/A,$186.36 ,$146.20 ,
MUSCULOSKELETAL,26030,SG,N/A,"$1,463.02 ","$1,147.01 ",
MUSCULOSKELETAL,26030,OTHER,143 ,"$54,062.01 ","$42,186.87 ",
MUSCULOSKELETAL,26030,TOTAL,147 ,"$55,711.39 ","$43,480.08 ",
MUSCULOSKELETAL,26034,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26034,SG,N/A,"$2,502.16 ","$1,961.70 ",
MUSCULOSKELETAL,26034,OTHER,462 ,"$229,193.80 ","$176,913.73 ",
MUSCULOSKELETAL,26034,TOTAL,466 ,"$231,695.96 ","$178,875.43 ",
MUSCULOSKELETAL,26035,80S,N/A,$376.72 ,$295.04 ,
MUSCULOSKELETAL,26035,OTHER,25 ,"$21,547.83 ","$16,675.83 ",
MUSCULOSKELETAL,26035,TOTAL,28 ,"$21,924.55 ","$16,970.87 ",
MUSCULOSKELETAL,26037,80S,N/A,$505.68 ,$405.12 ,
MUSCULOSKELETAL,26037,OTHER,147 ,"$57,895.72 ","$45,399.44 ",
MUSCULOSKELETAL,26037,TOTAL,155 ,"$58,401.40 ","$45,804.56 ",
MUSCULOSKELETAL,26040,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26040,SG,48 ,"$33,149.12 ","$25,004.08 ",
MUSCULOSKELETAL,26040,OTHER,"4,984 ","$1,888,465.79 ","$1,417,274.33 ",
MUSCULOSKELETAL,26040,TOTAL,"5,032 ","$1,921,614.91 ","$1,442,278.41 ",
MUSCULOSKELETAL,26045,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26045,SG,20 ,"$24,490.92 ","$19,031.98 ",
MUSCULOSKELETAL,26045,OTHER,893 ,"$570,898.60 ","$434,765.81 ",
MUSCULOSKELETAL,26045,TOTAL,913 ,"$595,389.52 ","$453,797.79 ",
MUSCULOSKELETAL,26055,80S,N/A,$119.52 ,$92.04 ,
MUSCULOSKELETAL,26055,SG,"2,304 ","$1,496,713.68 ","$1,139,667.54 ",
MUSCULOSKELETAL,26055,OTHER,"151,314 ","$58,564,004.97 ","$44,820,181.40 ",
MUSCULOSKELETAL,26055,TOTAL,"153,621 ","$60,060,838.17 ","$45,959,940.98 ",
MUSCULOSKELETAL,26060,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26060,OTHER,125 ,"$39,011.96 ","$29,828.90 ",
MUSCULOSKELETAL,26060,TOTAL,125 ,"$39,011.96 ","$29,828.90 ",
MUSCULOSKELETAL,26070,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26070,SG,N/A,"$3,772.41 ","$2,363.35 ",
MUSCULOSKELETAL,26070,OTHER,189 ,"$47,766.74 ","$36,606.70 ",
MUSCULOSKELETAL,26070,TOTAL,195 ,"$51,539.15 ","$38,970.05 ",
MUSCULOSKELETAL,26075,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26075,SG,N/A,"$6,118.63 ","$4,797.01 ",
MUSCULOSKELETAL,26075,OTHER,586 ,"$247,602.40 ","$190,720.46 ",
MUSCULOSKELETAL,26075,TOTAL,591 ,"$253,721.03 ","$195,517.47 ",
MUSCULOSKELETAL,26080,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26080,SG,41 ,"$28,276.24 ","$21,768.23 ",
MUSCULOSKELETAL,26080,OTHER,"2,174 ","$802,626.85 ","$619,584.62 ",
MUSCULOSKELETAL,26080,TOTAL,"2,215 ","$830,903.09 ","$641,352.85 ",
MUSCULOSKELETAL,26100,80S,N/A,$93.83 ,$75.23 ,
MUSCULOSKELETAL,26100,OTHER,30 ,"$11,147.81 ","$8,653.17 ",
MUSCULOSKELETAL,26100,TOTAL,32 ,"$11,241.64 ","$8,728.40 ",
MUSCULOSKELETAL,26105,80S,N/A,$145.12 ,$113.86 ,
MUSCULOSKELETAL,26105,SG,N/A,"$1,655.77 ","$1,298.13 ",
MUSCULOSKELETAL,26105,OTHER,113 ,"$34,702.20 ","$25,599.38 ",
MUSCULOSKELETAL,26105,TOTAL,118 ,"$36,503.09 ","$27,011.37 ",
MUSCULOSKELETAL,26110,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26110,SG,N/A,"$1,299.15 ","$1,018.53 ",
MUSCULOSKELETAL,26110,OTHER,502 ,"$155,260.06 ","$119,349.44 ",
MUSCULOSKELETAL,26110,TOTAL,504 ,"$156,559.21 ","$120,367.97 ",
MUSCULOSKELETAL,26111,80S,199 ,"$10,792.45 ","$8,340.96 ",
MUSCULOSKELETAL,26111,SG,18 ,"$10,095.59 ","$7,914.94 ",
MUSCULOSKELETAL,26111,OTHER,"1,951 ","$877,590.01 ","$673,878.60 ",
MUSCULOSKELETAL,26111,TOTAL,"2,168 ","$898,478.05 ","$690,134.50 ",
MUSCULOSKELETAL,26113,80S,298 ,"$21,622.22 ","$16,504.77 ",
MUSCULOSKELETAL,26113,SG,23 ,"$15,283.27 ","$11,982.04 ",
MUSCULOSKELETAL,26113,OTHER,"2,076 ","$1,077,778.38 ","$828,574.01 ",
MUSCULOSKELETAL,26113,TOTAL,"2,397 ","$1,114,683.87 ","$857,060.82 ",
MUSCULOSKELETAL,26115,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26115,SG,73 ,"$44,553.24 ","$33,776.23 ",
MUSCULOSKELETAL,26115,OTHER,"5,445 ","$2,200,885.07 ","$1,679,039.65 ",
MUSCULOSKELETAL,26115,TOTAL,"5,518 ","$2,245,438.31 ","$1,712,815.88 ",
MUSCULOSKELETAL,26116,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26116,SG,90 ,"$57,364.75 ","$44,498.45 ",
MUSCULOSKELETAL,26116,OTHER,"4,777 ","$2,398,080.20 ","$1,846,159.31 ",
MUSCULOSKELETAL,26116,TOTAL,"4,867 ","$2,455,444.95 ","$1,890,657.76 ",
MUSCULOSKELETAL,26117,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26117,SG,N/A,"$1,145.32 ",$897.93 ,
MUSCULOSKELETAL,26117,OTHER,178 ,"$134,885.15 ","$105,116.89 ",
MUSCULOSKELETAL,26117,TOTAL,179 ,"$136,030.47 ","$106,014.82 ",
MUSCULOSKELETAL,26118,80S,17 ,"$2,448.74 ","$1,919.87 ",
MUSCULOSKELETAL,26118,OTHER,80 ,"$83,969.99 ","$65,004.65 ",
MUSCULOSKELETAL,26118,TOTAL,97 ,"$86,418.73 ","$66,924.52 ",
MUSCULOSKELETAL,26121,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26121,SG,82 ,"$112,271.63 ","$86,051.17 ",
MUSCULOSKELETAL,26121,OTHER,"3,673 ","$3,067,017.79 ","$2,356,543.00 ",
MUSCULOSKELETAL,26121,TOTAL,"3,755 ","$3,179,289.42 ","$2,442,594.17 ",
MUSCULOSKELETAL,26123,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26123,SG,385 ,"$591,083.97 ","$457,467.97 ",
MUSCULOSKELETAL,26123,OTHER,"16,098 ","$17,122,225.27 ","$13,210,256.03 ",
MUSCULOSKELETAL,26123,TOTAL,"16,483 ","$17,713,309.24 ","$13,667,724.00 ",
MUSCULOSKELETAL,26125,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26125,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26125,OTHER,"5,484 ","$1,453,962.31 ","$1,135,544.32 ",
MUSCULOSKELETAL,26125,TOTAL,"5,484 ","$1,453,962.31 ","$1,135,544.32 ",
MUSCULOSKELETAL,26130,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26130,OTHER,128 ,"$76,923.44 ","$60,264.84 ",
MUSCULOSKELETAL,26130,TOTAL,128 ,"$76,923.44 ","$60,264.84 ",
MUSCULOSKELETAL,26135,80S,40 ,"$2,072.27 ","$1,614.80 ",
MUSCULOSKELETAL,26135,SG,N/A,"$3,133.65 ","$2,456.79 ",
MUSCULOSKELETAL,26135,OTHER,470 ,"$238,391.53 ","$185,456.14 ",
MUSCULOSKELETAL,26135,TOTAL,513 ,"$243,597.45 ","$189,527.73 ",
MUSCULOSKELETAL,26140,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26140,SG,N/A,"$2,031.06 ","$1,404.20 ",
MUSCULOSKELETAL,26140,OTHER,303 ,"$140,069.86 ","$108,057.66 ",
MUSCULOSKELETAL,26140,TOTAL,308 ,"$142,100.92 ","$109,461.86 ",
MUSCULOSKELETAL,26145,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26145,SG,234 ,"$147,649.03 ","$114,302.06 ",
MUSCULOSKELETAL,26145,OTHER,"12,675 ","$5,539,376.74 ","$4,288,094.59 ",
MUSCULOSKELETAL,26145,TOTAL,"12,909 ","$5,687,025.77 ","$4,402,396.65 ",
MUSCULOSKELETAL,26160,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26160,SG,441 ,"$327,045.40 ","$249,873.69 ",
MUSCULOSKELETAL,26160,OTHER,"25,179 ","$11,019,614.69 ","$8,441,532.16 ",
MUSCULOSKELETAL,26160,TOTAL,"25,620 ","$11,346,660.09 ","$8,691,405.85 ",
MUSCULOSKELETAL,26170,80S,19 ,$907.25 ,$718.79 ,
MUSCULOSKELETAL,26170,SG,N/A,"$6,556.13 ","$5,140.01 ",
MUSCULOSKELETAL,26170,OTHER,576 ,"$228,064.93 ","$177,631.16 ",
MUSCULOSKELETAL,26170,TOTAL,604 ,"$235,528.31 ","$183,489.96 ",
MUSCULOSKELETAL,26180,80S,68 ,"$3,737.39 ","$2,926.88 ",
MUSCULOSKELETAL,26180,SG,34 ,"$23,785.92 ","$18,271.80 ",
MUSCULOSKELETAL,26180,OTHER,"1,934 ","$879,458.51 ","$681,181.47 ",
MUSCULOSKELETAL,26180,TOTAL,"2,036 ","$906,981.82 ","$702,380.15 ",
MUSCULOSKELETAL,26185,80S,N/A,$277.44 ,$217.98 ,
MUSCULOSKELETAL,26185,OTHER,39 ,"$17,731.01 ","$13,507.79 ",
MUSCULOSKELETAL,26185,TOTAL,43 ,"$18,008.45 ","$13,725.77 ",
MUSCULOSKELETAL,26200,80S,N/A,$377.27 ,$297.28 ,
MUSCULOSKELETAL,26200,SG,N/A,"$3,032.96 ","$2,377.84 ",
MUSCULOSKELETAL,26200,OTHER,180 ,"$70,500.98 ","$55,005.86 ",
MUSCULOSKELETAL,26200,TOTAL,191 ,"$73,911.21 ","$57,680.98 ",
MUSCULOSKELETAL,26205,OTHER,17 ,"$7,854.51 ","$6,131.41 ",
MUSCULOSKELETAL,26205,TOTAL,17 ,"$7,854.51 ","$6,131.41 ",
MUSCULOSKELETAL,26210,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26210,SG,34 ,"$26,051.88 ","$20,388.91 ",
MUSCULOSKELETAL,26210,OTHER,"2,250 ","$1,086,029.11 ","$839,402.01 ",
MUSCULOSKELETAL,26210,TOTAL,"2,284 ","$1,112,080.99 ","$859,790.92 ",
MUSCULOSKELETAL,26215,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26215,OTHER,38 ,"$29,793.36 ","$20,219.30 ",
MUSCULOSKELETAL,26215,TOTAL,38 ,"$29,793.36 ","$20,219.30 ",
MUSCULOSKELETAL,26230,80S,63 ,"$2,908.29 ","$2,283.46 ",
MUSCULOSKELETAL,26230,SG,N/A,"$13,371.51 ","$9,314.36 ",
MUSCULOSKELETAL,26230,OTHER,627 ,"$376,887.36 ","$291,443.87 ",
MUSCULOSKELETAL,26230,TOTAL,699 ,"$393,167.16 ","$303,041.69 ",
MUSCULOSKELETAL,26235,80S,66 ,"$4,333.90 ","$3,413.30 ",
MUSCULOSKELETAL,26235,SG,39 ,"$25,583.24 ","$20,057.36 ",
MUSCULOSKELETAL,26235,OTHER,"2,283 ","$1,096,867.48 ","$847,431.66 ",
MUSCULOSKELETAL,26235,TOTAL,"2,388 ","$1,126,784.62 ","$870,902.32 ",
MUSCULOSKELETAL,26236,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26236,SG,45 ,"$33,071.06 ","$25,551.45 ",
MUSCULOSKELETAL,26236,OTHER,"3,869 ","$2,060,108.93 ","$1,591,210.56 ",
MUSCULOSKELETAL,26236,TOTAL,"3,914 ","$2,093,179.99 ","$1,616,762.01 ",
MUSCULOSKELETAL,26250,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26250,OTHER,15 ,"$15,271.79 ","$12,044.46 ",
MUSCULOSKELETAL,26250,TOTAL,15 ,"$15,271.79 ","$12,044.46 ",
MUSCULOSKELETAL,26260,80S,N/A,$430.97 ,$337.87 ,
MUSCULOSKELETAL,26260,OTHER,22 ,"$20,644.97 ","$15,812.65 ",
MUSCULOSKELETAL,26260,TOTAL,26 ,"$21,075.94 ","$16,150.52 ",
MUSCULOSKELETAL,26262,80S,N/A,$213.85 ,$168.51 ,
MUSCULOSKELETAL,26262,SG,N/A,$920.38 ,$721.57 ,
MUSCULOSKELETAL,26262,OTHER,14 ,"$7,856.64 ","$6,019.19 ",
MUSCULOSKELETAL,26262,TOTAL,18 ,"$8,990.87 ","$6,909.27 ",
MUSCULOSKELETAL,26320,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26320,SG,N/A,"$6,882.21 ","$5,395.67 ",
MUSCULOSKELETAL,26320,OTHER,482 ,"$174,747.38 ","$136,215.71 ",
MUSCULOSKELETAL,26320,TOTAL,492 ,"$181,629.59 ","$141,611.38 ",
MUSCULOSKELETAL,26340,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26340,SG,16 ,"$7,442.28 ","$5,834.73 ",
MUSCULOSKELETAL,26340,OTHER,"2,194 ","$597,005.06 ","$463,215.34 ",
MUSCULOSKELETAL,26340,TOTAL,"2,210 ","$604,447.34 ","$469,050.07 ",
MUSCULOSKELETAL,26341,OTHER,"7,843 ","$819,059.56 ","$610,180.67 ",
MUSCULOSKELETAL,26341,TOTAL,"7,843 ","$819,059.56 ","$610,180.67 ",
MUSCULOSKELETAL,26350,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26350,SG,N/A,"$8,931.79 ","$7,002.52 ",
MUSCULOSKELETAL,26350,OTHER,804 ,"$551,980.46 ","$428,883.12 ",
MUSCULOSKELETAL,26350,TOTAL,810 ,"$560,912.25 ","$435,885.64 ",
MUSCULOSKELETAL,26352,80S,33 ,"$3,238.06 ","$2,474.65 ",
MUSCULOSKELETAL,26352,SG,N/A,"$3,529.60 ","$2,767.21 ",
MUSCULOSKELETAL,26352,OTHER,140 ,"$189,185.90 ","$145,646.68 ",
MUSCULOSKELETAL,26352,TOTAL,174 ,"$195,953.56 ","$150,888.54 ",
MUSCULOSKELETAL,26356,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26356,SG,18 ,"$22,849.96 ","$15,525.92 ",
MUSCULOSKELETAL,26356,OTHER,"1,167 ","$902,167.89 ","$699,338.81 ",
MUSCULOSKELETAL,26356,TOTAL,"1,185 ","$925,017.85 ","$714,864.73 ",
MUSCULOSKELETAL,26357,80S,19 ,"$1,954.16 ","$1,532.99 ",
MUSCULOSKELETAL,26357,OTHER,79 ,"$66,752.02 ","$52,047.72 ",
MUSCULOSKELETAL,26357,TOTAL,98 ,"$68,706.18 ","$53,580.71 ",
MUSCULOSKELETAL,26358,80S,14 ,"$1,855.63 ","$1,455.81 ",
MUSCULOSKELETAL,26358,OTHER,61 ,"$87,903.48 ","$66,096.80 ",
MUSCULOSKELETAL,26358,TOTAL,75 ,"$89,759.11 ","$67,552.61 ",
MUSCULOSKELETAL,26370,80S,20 ,"$1,650.46 ","$1,301.66 ",
MUSCULOSKELETAL,26370,SG,N/A,"$2,425.33 ","$1,901.46 ",
MUSCULOSKELETAL,26370,OTHER,219 ,"$176,704.84 ","$136,928.90 ",
MUSCULOSKELETAL,26370,TOTAL,241 ,"$180,780.63 ","$140,132.02 ",
MUSCULOSKELETAL,26372,80S,N/A,$619.79 ,$487.06 ,
MUSCULOSKELETAL,26372,OTHER,31 ,"$47,833.45 ","$37,088.82 ",
MUSCULOSKELETAL,26372,TOTAL,36 ,"$48,453.24 ","$37,575.88 ",
MUSCULOSKELETAL,26373,SG,N/A,"$2,228.58 ","$1,747.20 ",
MUSCULOSKELETAL,26373,OTHER,11 ,"$9,057.59 ","$7,129.10 ",
MUSCULOSKELETAL,26373,TOTAL,13 ,"$11,286.17 ","$8,876.30 ",
MUSCULOSKELETAL,26390,80S,17 ,"$1,956.85 ","$1,418.28 ",
MUSCULOSKELETAL,26390,SG,N/A,"$4,406.68 ","$3,454.83 ",
MUSCULOSKELETAL,26390,OTHER,53 ,"$75,078.41 ","$58,363.30 ",
MUSCULOSKELETAL,26390,TOTAL,71 ,"$81,441.94 ","$63,236.41 ",
MUSCULOSKELETAL,26392,80S,N/A,"$1,325.51 ","$1,040.16 ",
MUSCULOSKELETAL,26392,SG,N/A,"$3,143.70 ","$2,464.66 ",
MUSCULOSKELETAL,26392,OTHER,34 ,"$49,306.35 ","$38,515.19 ",
MUSCULOSKELETAL,26392,TOTAL,45 ,"$53,775.56 ","$42,020.01 ",
MUSCULOSKELETAL,26410,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26410,SG,17 ,"$9,645.79 ","$7,562.32 ",
MUSCULOSKELETAL,26410,OTHER,"1,144 ","$539,877.87 ","$417,492.36 ",
MUSCULOSKELETAL,26410,TOTAL,"1,161 ","$549,523.66 ","$425,054.68 ",
MUSCULOSKELETAL,26412,80S,12 ,$833.70 ,$657.26 ,
MUSCULOSKELETAL,26412,SG,N/A,"$4,139.26 ","$3,245.16 ",
MUSCULOSKELETAL,26412,OTHER,121 ,"$76,981.37 ","$60,260.68 ",
MUSCULOSKELETAL,26412,TOTAL,137 ,"$81,954.33 ","$64,163.10 ",
MUSCULOSKELETAL,26415,80S,N/A,$263.63 ,$212.74 ,
MUSCULOSKELETAL,26415,OTHER,22 ,"$17,406.84 ","$13,653.71 ",
MUSCULOSKELETAL,26415,TOTAL,24 ,"$17,670.47 ","$13,866.45 ",
MUSCULOSKELETAL,26416,OTHER,N/A,"$4,395.81 ","$3,386.70 ",
MUSCULOSKELETAL,26416,TOTAL,N/A,"$4,395.81 ","$3,386.70 ",
MUSCULOSKELETAL,26418,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26418,SG,34 ,"$22,188.49 ","$17,300.31 ",
MUSCULOSKELETAL,26418,OTHER,"2,535 ","$1,327,334.86 ","$1,025,566.41 ",
MUSCULOSKELETAL,26418,TOTAL,"2,569 ","$1,349,523.35 ","$1,042,866.72 ",
MUSCULOSKELETAL,26420,80S,19 ,"$1,460.98 ","$1,071.73 ",
MUSCULOSKELETAL,26420,SG,N/A,"$1,393.88 ","$1,092.81 ",
MUSCULOSKELETAL,26420,OTHER,175 ,"$137,616.78 ","$107,594.06 ",
MUSCULOSKELETAL,26420,TOTAL,196 ,"$140,471.64 ","$109,758.60 ",
MUSCULOSKELETAL,26426,80S,N/A,$33.41 ,$26.20 ,
MUSCULOSKELETAL,26426,SG,N/A,"$7,068.46 ","$5,541.67 ",
MUSCULOSKELETAL,26426,OTHER,472 ,"$293,411.75 ","$224,320.58 ",
MUSCULOSKELETAL,26426,TOTAL,478 ,"$300,513.62 ","$229,888.45 ",
MUSCULOSKELETAL,26428,80S,N/A,$554.69 ,$437.99 ,
MUSCULOSKELETAL,26428,SG,N/A,"$1,682.70 ","$1,319.24 ",
MUSCULOSKELETAL,26428,OTHER,43 ,"$37,132.51 ","$29,137.33 ",
MUSCULOSKELETAL,26428,TOTAL,49 ,"$39,369.90 ","$30,894.56 ",
MUSCULOSKELETAL,26432,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26432,SG,N/A,"$7,749.01 ","$5,934.89 ",
MUSCULOSKELETAL,26432,OTHER,662 ,"$385,316.41 ","$293,310.90 ",
MUSCULOSKELETAL,26432,TOTAL,671 ,"$393,065.42 ","$299,245.79 ",
MUSCULOSKELETAL,26433,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26433,SG,N/A,"$3,981.64 ","$3,121.61 ",
MUSCULOSKELETAL,26433,OTHER,367 ,"$262,531.79 ","$201,517.49 ",
MUSCULOSKELETAL,26433,TOTAL,370 ,"$266,513.43 ","$204,639.10 ",
MUSCULOSKELETAL,26434,OTHER,12 ,"$9,170.31 ","$5,825.73 ",
MUSCULOSKELETAL,26434,TOTAL,12 ,"$9,170.31 ","$5,825.73 ",
MUSCULOSKELETAL,26437,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26437,SG,67 ,"$72,211.14 ","$56,425.39 ",
MUSCULOSKELETAL,26437,OTHER,"3,632 ","$2,447,985.64 ","$1,905,852.42 ",
MUSCULOSKELETAL,26437,TOTAL,"3,699 ","$2,520,196.78 ","$1,962,277.81 ",
MUSCULOSKELETAL,26440,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26440,SG,28 ,"$17,108.22 ","$13,412.88 ",
MUSCULOSKELETAL,26440,OTHER,"5,046 ","$2,483,168.70 ","$1,906,108.77 ",
MUSCULOSKELETAL,26440,TOTAL,"5,074 ","$2,500,276.92 ","$1,919,521.65 ",
MUSCULOSKELETAL,26442,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26442,SG,N/A,"$6,270.93 ","$4,192.14 ",
MUSCULOSKELETAL,26442,OTHER,"2,444 ","$2,162,202.20 ","$1,656,716.93 ",
MUSCULOSKELETAL,26442,TOTAL,"2,448 ","$2,168,473.13 ","$1,660,909.07 ",
MUSCULOSKELETAL,26445,80S,N/A,$89.94 ,$70.51 ,
MUSCULOSKELETAL,26445,SG,27 ,"$29,291.06 ","$22,964.19 ",
MUSCULOSKELETAL,26445,OTHER,"2,573 ","$1,482,707.09 ","$1,156,619.92 ",
MUSCULOSKELETAL,26445,TOTAL,"2,601 ","$1,512,088.09 ","$1,179,654.62 ",
MUSCULOSKELETAL,26449,80S,34 ,"$2,395.39 ","$1,883.30 ",
MUSCULOSKELETAL,26449,SG,N/A,"$3,311.20 ","$2,596.00 ",
MUSCULOSKELETAL,26449,OTHER,408 ,"$216,651.17 ","$170,607.13 ",
MUSCULOSKELETAL,26449,TOTAL,446 ,"$222,357.76 ","$175,086.43 ",
MUSCULOSKELETAL,26450,80S,N/A,$438.83 ,$344.36 ,
MUSCULOSKELETAL,26450,SG,N/A,"$8,091.86 ","$6,155.86 ",
MUSCULOSKELETAL,26450,OTHER,199 ,"$83,580.37 ","$64,948.27 ",
MUSCULOSKELETAL,26450,TOTAL,212 ,"$92,111.06 ","$71,448.49 ",
MUSCULOSKELETAL,26455,80S,N/A,$364.69 ,$288.18 ,
MUSCULOSKELETAL,26455,SG,13 ,"$7,224.22 ","$5,475.62 ",
MUSCULOSKELETAL,26455,OTHER,437 ,"$154,310.73 ","$120,163.09 ",
MUSCULOSKELETAL,26455,TOTAL,457 ,"$161,899.64 ","$125,926.89 ",
MUSCULOSKELETAL,26460,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26460,SG,N/A,"$2,128.49 ","$1,668.74 ",
MUSCULOSKELETAL,26460,OTHER,520 ,"$163,428.58 ","$124,898.26 ",
MUSCULOSKELETAL,26460,TOTAL,524 ,"$165,557.07 ","$126,567.00 ",
MUSCULOSKELETAL,26471,80S,13 ,"$1,102.21 ",$833.14 ,
MUSCULOSKELETAL,26471,SG,N/A,"$2,483.39 ","$1,946.98 ",
MUSCULOSKELETAL,26471,OTHER,222 ,"$135,427.54 ","$105,336.16 ",
MUSCULOSKELETAL,26471,TOTAL,237 ,"$139,013.14 ","$108,116.28 ",
MUSCULOSKELETAL,26474,80S,N/A,$709.83 ,$556.57 ,
MUSCULOSKELETAL,26474,OTHER,31 ,"$14,059.06 ","$11,097.90 ",
MUSCULOSKELETAL,26474,TOTAL,40 ,"$14,768.89 ","$11,654.47 ",
MUSCULOSKELETAL,26476,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26476,OTHER,100 ,"$62,424.05 ","$49,347.49 ",
MUSCULOSKELETAL,26476,TOTAL,100 ,"$62,424.05 ","$49,347.49 ",
MUSCULOSKELETAL,26477,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,26477,SG,N/A,"$1,655.59 ","$1,297.98 ",
MUSCULOSKELETAL,26477,OTHER,121 ,"$58,457.98 ","$45,610.63 ",
MUSCULOSKELETAL,26477,TOTAL,122 ,"$60,113.57 ","$46,908.61 ",
MUSCULOSKELETAL,26478,80S,19 ,"$1,389.30 ","$1,089.21 ",
MUSCULOSKELETAL,26478,SG,N/A,"$8,277.99 ","$6,489.98 ",
MUSCULOSKELETAL,26478,OTHER,206 ,"$102,590.06 ","$79,117.80 ",
MUSCULOSKELETAL,26478,TOTAL,234 ,"$112,257.35 ","$86,696.99 ",
MUSCULOSKELETAL,26479,OTHER,N/A,"$4,143.85 ","$3,169.32 ",
MUSCULOSKELETAL,26479,TOTAL,N/A,"$4,143.85 ","$3,169.32 ",
MUSCULOSKELETAL,26480,80S,"1,636 ","$97,479.59 ","$76,124.73 ",
MUSCULOSKELETAL,26480,SG,553 ,"$756,100.35 ","$583,724.42 ",
MUSCULOSKELETAL,26480,OTHER,"17,608 ","$13,682,645.42 ","$10,620,925.76 ",
MUSCULOSKELETAL,26480,TOTAL,"19,797 ","$14,536,225.36 ","$11,280,774.91 ",
MUSCULOSKELETAL,26483,80S,159 ,"$18,497.28 ","$13,984.73 ",
MUSCULOSKELETAL,26483,SG,14 ,"$17,475.23 ","$13,700.56 ",
MUSCULOSKELETAL,26483,OTHER,624 ,"$610,800.59 ","$466,750.52 ",
MUSCULOSKELETAL,26483,TOTAL,797 ,"$646,773.10 ","$494,435.81 ",
MUSCULOSKELETAL,26485,80S,75 ,"$7,168.25 ","$5,386.19 ",
MUSCULOSKELETAL,26485,SG,14 ,"$16,368.04 ","$12,832.54 ",
MUSCULOSKELETAL,26485,OTHER,480 ,"$426,654.67 ","$328,029.35 ",
MUSCULOSKELETAL,26485,TOTAL,569 ,"$450,190.96 ","$346,248.08 ",
MUSCULOSKELETAL,26489,80S,N/A,$349.49 ,$274.69 ,
MUSCULOSKELETAL,26489,OTHER,42 ,"$41,062.40 ","$30,376.62 ",
MUSCULOSKELETAL,26489,TOTAL,45 ,"$41,411.89 ","$30,651.31 ",
MUSCULOSKELETAL,26490,80S,N/A,$605.69 ,$469.27 ,
MUSCULOSKELETAL,26490,OTHER,76 ,"$79,376.58 ","$61,962.90 ",
MUSCULOSKELETAL,26490,TOTAL,81 ,"$79,982.27 ","$62,432.17 ",
MUSCULOSKELETAL,26492,80S,14 ,"$1,736.42 ","$1,388.16 ",
MUSCULOSKELETAL,26492,OTHER,67 ,"$74,226.05 ","$58,169.24 ",
