"CPT only copyright 2021 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2021 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17810,,,,,,
URINARY,50750,OTHER,N/A,"$4,940.95 ","$3,985.49 ",
URINARY,50750,TOTAL,N/A,"$5,326.30 ","$4,294.83 ",
URINARY,50760,80S,58 ,"$8,740.52 ","$6,881.54 ",
URINARY,50760,OTHER,258 ,"$253,133.54 ","$200,820.08 ",
URINARY,50760,TOTAL,316 ,"$261,874.06 ","$207,701.62 ",
URINARY,50770,80S,N/A,$423.00 ,$342.63 ,
URINARY,50770,OTHER,19 ,"$18,282.71 ","$14,008.57 ",
URINARY,50770,TOTAL,22 ,"$18,705.71 ","$14,351.20 ",
URINARY,50780,80S,97 ,"$15,924.54 ","$12,823.64 ",
URINARY,50780,OTHER,481 ,"$520,379.52 ","$412,763.59 ",
URINARY,50780,TOTAL,578 ,"$536,304.06 ","$425,587.23 ",
URINARY,50782,80S,N/A,$703.17 ,$565.01 ,
URINARY,50782,OTHER,12 ,"$9,111.71 ","$7,321.95 ",
URINARY,50782,TOTAL,18 ,"$9,814.88 ","$7,886.96 ",
URINARY,50783,80S,N/A,"$1,281.87 ",$923.13 ,
URINARY,50783,OTHER,51 ,"$39,471.27 ","$31,708.26 ",
URINARY,50783,TOTAL,59 ,"$40,753.14 ","$32,631.39 ",
URINARY,50785,80S,58 ,"$10,940.46 ","$8,487.34 ",
URINARY,50785,OTHER,303 ,"$361,688.13 ","$288,206.77 ",
URINARY,50785,TOTAL,361 ,"$372,628.59 ","$296,694.11 ",
URINARY,50800,80S,20 ,"$2,385.10 ","$1,917.39 ",
URINARY,50800,OTHER,77 ,"$71,824.52 ","$57,775.26 ",
URINARY,50800,TOTAL,97 ,"$74,209.62 ","$59,692.65 ",
URINARY,50810,80S,N/A,$190.30 ,$152.24 ,
URINARY,50810,OTHER,N/A,"$2,049.18 ","$1,645.84 ",
URINARY,50810,TOTAL,N/A,"$2,239.48 ","$1,798.08 ",
URINARY,50815,80S,N/A,$513.72 ,$414.03 ,
URINARY,50815,OTHER,19 ,"$21,288.29 ","$17,144.92 ",
URINARY,50815,TOTAL,21 ,"$21,802.01 ","$17,558.95 ",
URINARY,50820,80S,195 ,"$40,853.37 ","$32,718.74 ",
URINARY,50820,OTHER,732 ,"$956,385.90 ","$763,063.49 ",
URINARY,50820,TOTAL,927 ,"$997,239.27 ","$795,782.23 ",
URINARY,50825,80S,N/A,"$2,353.21 ","$1,893.91 ",
URINARY,50825,OTHER,36 ,"$57,539.93 ","$46,489.13 ",
URINARY,50825,TOTAL,45 ,"$59,893.14 ","$48,383.04 ",
URINARY,50830,80S,N/A,"$1,599.35 ","$1,288.39 ",
URINARY,50830,OTHER,39 ,"$59,894.34 ","$48,189.34 ",
URINARY,50830,TOTAL,45 ,"$61,493.69 ","$49,477.73 ",
URINARY,50840,80S,N/A,"$1,449.60 ","$1,166.30 ",
URINARY,50840,OTHER,26 ,"$36,404.55 ","$27,793.58 ",
URINARY,50840,TOTAL,33 ,"$37,854.15 ","$28,959.88 ",
URINARY,50845,80S,N/A,"$1,520.24 ","$1,226.11 ",
URINARY,50845,OTHER,36 ,"$38,379.17 ","$30,784.24 ",
URINARY,50845,TOTAL,45 ,"$39,899.41 ","$32,010.35 ",
URINARY,50860,80S,N/A,$791.11 ,$636.98 ,
URINARY,50860,OTHER,26 ,"$24,004.44 ","$19,329.38 ",
URINARY,50860,TOTAL,31 ,"$24,795.55 ","$19,966.36 ",
URINARY,50900,80S,N/A,$586.44 ,$364.67 ,
URINARY,50900,OTHER,48 ,"$32,532.26 ","$25,649.40 ",
URINARY,50900,TOTAL,56 ,"$33,118.70 ","$26,014.07 ",
URINARY,50920,OTHER,N/A,$622.84 ,$498.28 ,
URINARY,50920,TOTAL,N/A,$622.84 ,$498.28 ,
URINARY,50930,80S,N/A,$88.79 ,$71.03 ,
URINARY,50930,OTHER,N/A,$919.91 ,$735.93 ,
URINARY,50930,TOTAL,N/A,"$1,008.70 ",$806.96 ,
URINARY,50940,OTHER,N/A,$550.28 ,$446.38 ,
URINARY,50940,TOTAL,N/A,$550.28 ,$446.38 ,
URINARY,50945,80S,N/A,$913.43 ,$733.17 ,
URINARY,50945,OTHER,44 ,"$33,037.85 ","$26,652.07 ",
URINARY,50945,TOTAL,54 ,"$33,951.28 ","$27,385.24 ",
URINARY,50947,80S,116 ,"$25,088.60 ","$19,460.06 ",
URINARY,50947,OTHER,317 ,"$447,225.40 ","$355,897.23 ",
URINARY,50947,TOTAL,433 ,"$472,314.00 ","$375,357.29 ",
URINARY,50948,80S,43 ,"$8,277.16 ","$6,499.87 ",
URINARY,50948,OTHER,136 ,"$175,560.61 ","$140,661.17 ",
URINARY,50948,TOTAL,179 ,"$183,837.77 ","$147,161.04 ",
URINARY,50949,80S,98 ,"$14,804.47 ","$11,885.98 ",
URINARY,50949,OTHER,646 ,"$752,290.36 ","$602,518.68 ",
URINARY,50949,TOTAL,744 ,"$767,094.83 ","$614,404.66 ",
URINARY,50951,80S,N/A,$45.76 ,$36.61 ,
URINARY,50951,OTHER,144 ,"$37,916.41 ","$29,271.72 ",
URINARY,50951,TOTAL,145 ,"$37,962.17 ","$29,308.33 ",
URINARY,50953,80S,N/A,$0.00 ,$0.00 ,
URINARY,50953,OTHER,60 ,"$18,742.98 ","$14,999.54 ",
URINARY,50953,TOTAL,60 ,"$18,742.98 ","$14,999.54 ",
URINARY,50955,80S,N/A,$113.23 ,$91.42 ,
URINARY,50955,OTHER,35 ,"$14,459.15 ","$11,631.57 ",
URINARY,50955,TOTAL,37 ,"$14,572.38 ","$11,722.99 ",
URINARY,50957,OTHER,N/A,"$4,826.46 ","$3,884.72 ",
URINARY,50957,TOTAL,N/A,"$4,826.46 ","$3,884.72 ",
URINARY,50961,80S,N/A,$68.45 ,$55.33 ,
URINARY,50961,OTHER,173 ,"$38,868.65 ","$30,730.93 ",
URINARY,50961,TOTAL,175 ,"$38,937.10 ","$30,786.26 ",
URINARY,50970,80S,N/A,$55.90 ,$44.72 ,
URINARY,50970,OTHER,32 ,"$7,167.98 ","$5,430.08 ",
URINARY,50970,TOTAL,34 ,"$7,223.88 ","$5,474.80 ",
URINARY,50972,80S,N/A,$0.00 ,$0.00 ,
URINARY,50972,OTHER,N/A,"$1,469.82 ","$1,183.62 ",
URINARY,50972,TOTAL,N/A,"$1,469.82 ","$1,183.62 ",
URINARY,50974,OTHER,N/A,$500.22 ,$400.18 ,
URINARY,50974,TOTAL,N/A,$500.22 ,$400.18 ,
URINARY,50976,OTHER,N/A,"$2,374.78 ","$1,919.19 ",
URINARY,50976,TOTAL,N/A,"$2,374.78 ","$1,919.19 ",
URINARY,50980,80S,N/A,$0.00 ,$0.00 ,
URINARY,50980,OTHER,16 ,"$3,162.05 ","$2,429.11 ",
URINARY,50980,TOTAL,16 ,"$3,162.05 ","$2,429.11 ",
URINARY,51020,OTHER,41 ,"$19,960.90 ","$15,607.86 ",
URINARY,51020,TOTAL,41 ,"$19,960.90 ","$15,607.86 ",
URINARY,51040,80S,125 ,"$4,282.67 ","$3,434.59 ",
URINARY,51040,SG,11 ,"$8,521.21 ","$6,816.98 ",
URINARY,51040,OTHER,"4,224 ","$1,168,681.34 ","$926,609.82 ",
URINARY,51040,TOTAL,"4,360 ","$1,181,485.22 ","$936,861.39 ",
URINARY,51045,80S,48 ,"$2,500.86 ","$2,004.47 ",
URINARY,51045,OTHER,319 ,"$114,796.83 ","$92,128.24 ",
URINARY,51045,TOTAL,367 ,"$117,297.69 ","$94,132.71 ",
URINARY,51050,80S,135 ,"$7,583.06 ","$6,071.22 ",
URINARY,51050,SG,N/A,"$4,123.56 ","$3,298.84 ",
URINARY,51050,OTHER,645 ,"$271,418.49 ","$215,076.09 ",
URINARY,51050,TOTAL,782 ,"$283,125.11 ","$224,446.15 ",
URINARY,51060,OTHER,N/A,$633.41 ,$514.43 ,
URINARY,51060,TOTAL,N/A,$633.41 ,$514.43 ,
URINARY,51065,80S,N/A,$50.66 ,$40.53 ,
URINARY,51065,SG,N/A,"$1,511.31 ","$1,209.05 ",
URINARY,51065,OTHER,35 ,"$17,895.91 ","$14,273.29 ",
URINARY,51065,TOTAL,37 ,"$19,457.88 ","$15,522.87 ",
URINARY,51080,OTHER,N/A,$840.44 ,$676.22 ,
URINARY,51080,TOTAL,N/A,$840.44 ,$676.22 ,
URINARY,51100,OTHER,34 ,"$1,362.04 ","$1,063.29 ",
URINARY,51100,TOTAL,34 ,"$1,362.04 ","$1,063.29 ",
URINARY,51101,OTHER,70 ,"$4,721.46 ","$3,792.58 ",
URINARY,51101,TOTAL,70 ,"$4,721.46 ","$3,792.58 ",
URINARY,51102,80S,N/A,$0.00 ,$0.00 ,
URINARY,51102,SG,29 ,"$20,035.93 ","$16,028.74 ",
URINARY,51102,OTHER,"13,375 ","$2,134,304.18 ","$1,684,687.68 ",
URINARY,51102,TOTAL,"13,404 ","$2,154,340.11 ","$1,700,716.42 ",
URINARY,51500,80S,17 ,"$1,128.68 ",$910.13 ,
URINARY,51500,OTHER,53 ,"$33,134.23 ","$26,649.48 ",
URINARY,51500,TOTAL,70 ,"$34,262.91 ","$27,559.61 ",
URINARY,51520,80S,N/A,$284.25 ,$227.96 ,
URINARY,51520,OTHER,N/A,"$2,760.01 ","$2,220.80 ",
URINARY,51520,TOTAL,N/A,"$3,044.26 ","$2,448.76 ",
URINARY,51525,80S,63 ,"$6,531.15 ","$5,107.85 ",
URINARY,51525,OTHER,141 ,"$96,724.66 ","$75,893.34 ",
URINARY,51525,TOTAL,204 ,"$103,255.81 ","$81,001.19 ",
URINARY,51530,80S,12 ,$962.77 ,$776.25 ,
URINARY,51530,OTHER,65 ,"$31,880.04 ","$25,364.81 ",
URINARY,51530,TOTAL,77 ,"$32,842.81 ","$26,141.06 ",
URINARY,51535,SG,N/A,$755.66 ,$604.53 ,
URINARY,51535,OTHER,14 ,"$10,616.92 ","$8,540.32 ",
URINARY,51535,TOTAL,15 ,"$11,372.58 ","$9,144.85 ",
URINARY,51550,80S,123 ,"$15,089.54 ","$11,976.64 ",
URINARY,51550,OTHER,406 ,"$311,722.34 ","$248,815.21 ",
URINARY,51550,TOTAL,529 ,"$326,811.88 ","$260,791.85 ",
URINARY,51555,80S,68 ,"$11,479.63 ","$9,076.48 ",
URINARY,51555,OTHER,252 ,"$278,021.00 ","$223,212.66 ",
URINARY,51555,TOTAL,320 ,"$289,500.63 ","$232,289.14 ",
URINARY,51565,80S,30 ,"$6,127.27 ","$4,928.55 ",
URINARY,51565,OTHER,84 ,"$106,180.17 ","$84,571.01 ",
URINARY,51565,TOTAL,114 ,"$112,307.44 ","$89,499.56 ",
URINARY,51570,80S,24 ,"$5,853.30 ","$4,704.32 ",
URINARY,51570,OTHER,107 ,"$148,559.07 ","$119,913.29 ",
URINARY,51570,TOTAL,131 ,"$154,412.37 ","$124,617.61 ",
URINARY,51575,80S,20 ,"$5,709.44 ","$4,595.58 ",
URINARY,51575,OTHER,53 ,"$91,327.83 ","$73,397.81 ",
URINARY,51575,TOTAL,73 ,"$97,037.27 ","$77,993.39 ",
URINARY,51580,80S,N/A,$519.22 ,$415.38 ,
URINARY,51580,OTHER,N/A,"$9,606.83 ","$7,774.31 ",
URINARY,51580,TOTAL,N/A,"$10,126.05 ","$8,189.69 ",
URINARY,51585,80S,N/A,$747.47 ,$607.06 ,
URINARY,51585,OTHER,22 ,"$45,224.89 ","$36,443.41 ",
URINARY,51585,TOTAL,24 ,"$45,972.36 ","$37,050.47 ",
URINARY,51590,80S,224 ,"$66,945.28 ","$53,346.96 ",
URINARY,51590,OTHER,734 ,"$1,332,947.43 ","$1,068,587.49 ",
URINARY,51590,TOTAL,958 ,"$1,399,892.71 ","$1,121,934.45 ",
URINARY,51595,80S,407 ,"$136,054.53 ","$108,617.60 ",
URINARY,51595,OTHER,"1,876 ","$4,057,007.59 ","$3,247,505.61 ",
URINARY,51595,TOTAL,"2,283 ","$4,193,062.12 ","$3,356,123.21 ",
URINARY,51596,80S,45 ,"$16,018.36 ","$12,874.17 ",
URINARY,51596,OTHER,241 ,"$578,757.84 ","$463,188.90 ",
URINARY,51596,TOTAL,286 ,"$594,776.20 ","$476,063.07 ",
URINARY,51597,80S,53 ,"$18,473.24 ","$14,874.15 ",
URINARY,51597,OTHER,282 ,"$592,971.69 ","$476,989.27 ",
URINARY,51597,TOTAL,335 ,"$611,444.93 ","$491,863.42 ",
URINARY,51600,80S,N/A,$0.00 ,$0.00 ,
URINARY,51600,OTHER,"24,247 ","$1,935,071.48 ","$1,526,161.74 ",
URINARY,51600,TOTAL,"24,247 ","$1,935,071.48 ","$1,526,161.74 ",
URINARY,51605,OTHER,24 ,$699.32 ,$509.83 ,
URINARY,51605,TOTAL,24 ,$699.32 ,$509.83 ,
URINARY,51610,SG,N/A,$0.00 ,$0.00 ,
URINARY,51610,OTHER,"3,956 ","$230,448.27 ","$179,305.50 ",
URINARY,51610,TOTAL,"3,956 ","$230,448.27 ","$179,305.50 ",
URINARY,51700,80S,N/A,$0.00 ,$0.00 ,
URINARY,51700,SG,N/A,$32.54 ,$26.03 ,
URINARY,51700,OTHER,"180,641 ","$11,981,926.79 ","$9,296,552.18 ",
URINARY,51700,TOTAL,"180,642 ","$11,981,959.33 ","$9,296,578.21 ",
URINARY,51701,80S,N/A,$0.00 ,$0.00 ,
URINARY,51701,OTHER,"142,098 ","$6,248,630.91 ","$4,756,330.29 ",
URINARY,51701,TOTAL,"142,098 ","$6,248,630.91 ","$4,756,330.29 ",
URINARY,51702,80S,N/A,$0.00 ,$0.00 ,
URINARY,51702,SG,N/A,$0.00 ,$0.00 ,
URINARY,51702,OTHER,"215,828 ","$12,107,273.32 ","$9,125,764.55 ",
URINARY,51702,TOTAL,"215,828 ","$12,107,273.32 ","$9,125,764.55 ",
URINARY,51703,80S,N/A,$0.00 ,$0.00 ,
URINARY,51703,SG,14 ,"$1,071.17 ",$856.91 ,
URINARY,51703,OTHER,"51,936 ","$6,523,574.07 ","$5,052,863.46 ",
URINARY,51703,TOTAL,"51,950 ","$6,524,645.24 ","$5,053,720.37 ",
URINARY,51705,80S,N/A,$0.00 ,$0.00 ,
URINARY,51705,SG,11 ,$562.58 ,$450.06 ,
URINARY,51705,OTHER,"148,567 ","$12,843,368.88 ","$9,670,573.34 ",
URINARY,51705,TOTAL,"148,578 ","$12,843,931.46 ","$9,671,023.40 ",
URINARY,51710,SG,N/A,$855.97 ,$684.76 ,
URINARY,51710,OTHER,"15,272 ","$1,944,709.95 ","$1,491,290.45 ",
URINARY,51710,TOTAL,"15,276 ","$1,945,565.92 ","$1,491,975.21 ",
URINARY,51715,80S,23 ,$456.52 ,$343.21 ,
URINARY,51715,SG,71 ,"$138,488.50 ","$110,629.75 ",
URINARY,51715,OTHER,"7,862 ","$4,418,822.35 ","$3,489,855.36 ",
URINARY,51715,TOTAL,"7,956 ","$4,557,767.37 ","$3,600,828.32 ",
URINARY,51720,80S,N/A,$0.00 ,$0.00 ,
URINARY,51720,SG,N/A,$124.31 ,$99.45 ,
URINARY,51720,OTHER,"164,899 ","$13,545,868.62 ","$10,551,701.61 ",
URINARY,51720,TOTAL,"164,903 ","$13,545,992.93 ","$10,551,801.06 ",
URINARY,51725,80S,N/A,$16.28 ,$13.02 ,
URINARY,51725,OTHER,"9,949 ","$1,702,586.49 ","$1,317,866.86 ",
URINARY,51725,TOTAL,"9,950 ","$1,702,602.77 ","$1,317,879.88 ",
URINARY,51726,OTHER,"3,928 ","$877,666.92 ","$684,114.56 ",
URINARY,51726,TOTAL,"3,928 ","$877,666.92 ","$684,114.56 ",
URINARY,51727,OTHER,"2,244 ","$514,792.72 ","$402,167.63 ",
URINARY,51727,TOTAL,"2,244 ","$514,792.72 ","$402,167.63 ",
URINARY,51728,SG,N/A,$300.77 ,$240.62 ,
URINARY,51728,OTHER,"85,507 ","$27,628,202.18 ","$21,706,549.21 ",
URINARY,51728,TOTAL,"85,508 ","$27,628,502.95 ","$21,706,789.83 ",
URINARY,51729,SG,N/A,$301.15 ,$240.92 ,
URINARY,51729,OTHER,"53,586 ","$19,020,212.69 ","$14,963,875.82 ",
URINARY,51729,TOTAL,"53,587 ","$19,020,513.84 ","$14,964,116.74 ",
URINARY,51736,OTHER,"8,627 ","$91,545.61 ","$68,656.57 ",
URINARY,51736,TOTAL,"8,627 ","$91,545.61 ","$68,656.57 ",
URINARY,51741,80S,N/A,$0.00 ,$0.00 ,
URINARY,51741,SG,N/A,$0.00 ,$0.00 ,
URINARY,51741,OTHER,"357,473 ","$3,963,698.18 ","$2,980,241.97 ",
URINARY,51741,TOTAL,"357,473 ","$3,963,698.18 ","$2,980,241.97 ",
URINARY,51784,SG,N/A,$0.00 ,$0.00 ,
URINARY,51784,OTHER,"128,464 ","$4,327,290.37 ","$3,423,742.89 ",
URINARY,51784,TOTAL,"128,464 ","$4,327,290.37 ","$3,423,742.89 ",
URINARY,51785,80S,N/A,$0.00 ,$0.00 ,
URINARY,51785,SG,N/A,$0.00 ,$0.00 ,
URINARY,51785,OTHER,"3,137 ","$444,332.37 ","$354,037.56 ",
URINARY,51785,TOTAL,"3,137 ","$444,332.37 ","$354,037.56 ",
URINARY,51792,OTHER,"4,460 ","$1,112,988.79 ","$874,449.37 ",
URINARY,51792,TOTAL,"4,460 ","$1,112,988.79 ","$874,449.37 ",
URINARY,51797,SG,N/A,$0.00 ,$0.00 ,
URINARY,51797,OTHER,"103,917 ","$16,513,950.01 ","$13,165,641.62 ",
URINARY,51797,TOTAL,"103,917 ","$16,513,950.01 ","$13,165,641.62 ",
URINARY,51798,80S,N/A,$0.00 ,$0.00 ,
URINARY,51798,SG,N/A,$0.00 ,$0.00 ,
URINARY,51798,OTHER,"1,905,320 ","$20,077,994.61 ","$14,867,982.93 ",
URINARY,51798,TOTAL,"1,905,320 ","$20,077,994.61 ","$14,867,982.93 ",
URINARY,51800,80S,16 ,"$2,427.60 ","$1,959.59 ",
URINARY,51800,OTHER,58 ,"$53,821.65 ","$43,205.86 ",
URINARY,51800,TOTAL,74 ,"$56,249.25 ","$45,165.45 ",
URINARY,51820,80S,N/A,$94.10 ,$75.89 ,
URINARY,51820,OTHER,N/A,"$4,925.18 ","$3,961.44 ",
URINARY,51820,TOTAL,N/A,"$5,019.28 ","$4,037.33 ",
URINARY,51840,80S,41 ,"$2,486.91 ","$1,961.36 ",
URINARY,51840,OTHER,217 ,"$88,305.30 ","$71,296.58 ",
URINARY,51840,TOTAL,258 ,"$90,792.21 ","$73,257.94 ",
URINARY,51841,80S,N/A,$53.13 ,$42.50 ,
URINARY,51841,OTHER,32 ,"$16,145.18 ","$12,971.79 ",
URINARY,51841,TOTAL,33 ,"$16,198.31 ","$13,014.29 ",
URINARY,51845,80S,N/A,$147.41 ,$118.49 ,
URINARY,51845,OTHER,11 ,"$4,547.12 ","$3,647.02 ",
URINARY,51845,TOTAL,13 ,"$4,694.53 ","$3,765.51 ",
URINARY,51860,80S,171 ,"$13,218.05 ","$10,559.03 ",
URINARY,51860,OTHER,925 ,"$543,477.33 ","$434,787.95 ",
URINARY,51860,TOTAL,"1,096 ","$556,695.38 ","$445,346.98 ",
URINARY,51865,80S,108 ,"$12,307.17 ","$9,786.17 ",
URINARY,51865,OTHER,516 ,"$396,250.16 ","$317,826.85 ",
URINARY,51865,TOTAL,624 ,"$408,557.33 ","$327,613.02 ",
URINARY,51880,80S,19 ,$855.05 ,$660.74 ,
URINARY,51880,OTHER,135 ,"$47,364.90 ","$37,847.66 ",
URINARY,51880,TOTAL,154 ,"$48,219.95 ","$38,508.40 ",
URINARY,51900,80S,11 ,"$1,193.43 ",$956.87 ,
URINARY,51900,OTHER,36 ,"$24,530.47 ","$19,802.68 ",
URINARY,51900,TOTAL,47 ,"$25,723.90 ","$20,759.55 ",
URINARY,51920,80S,N/A,$0.00 ,$0.00 ,
URINARY,51920,OTHER,N/A,"$2,442.35 ","$1,970.10 ",
URINARY,51920,TOTAL,N/A,"$2,442.35 ","$1,970.10 ",
URINARY,51925,OTHER,N/A,"$1,054.54 ",$843.63 ,
URINARY,51925,TOTAL,N/A,"$1,054.54 ",$843.63 ,
URINARY,51940,80S,N/A,$536.46 ,$432.51 ,
URINARY,51940,OTHER,N/A,"$4,766.56 ","$3,834.14 ",
URINARY,51940,TOTAL,N/A,"$5,303.02 ","$4,266.65 ",
URINARY,51960,80S,11 ,"$2,293.94 ","$1,848.47 ",
URINARY,51960,OTHER,59 ,"$77,758.62 ","$61,733.35 ",
URINARY,51960,TOTAL,70 ,"$80,052.56 ","$63,581.82 ",
URINARY,51980,80S,N/A,$58.76 ,$47.85 ,
URINARY,51980,OTHER,11 ,"$6,078.92 ","$4,893.07 ",
URINARY,51980,TOTAL,12 ,"$6,137.68 ","$4,940.92 ",
URINARY,51990,80S,486 ,"$29,990.22 ","$23,938.83 ",
URINARY,51990,OTHER,"1,697 ","$702,480.49 ","$561,194.49 ",
URINARY,51990,TOTAL,"2,183 ","$732,470.71 ","$585,133.32 ",
URINARY,51992,80S,21 ,"$1,671.75 ","$1,187.93 ",
URINARY,51992,SG,N/A,"$6,176.84 ","$4,941.48 ",
URINARY,51992,OTHER,93 ,"$78,069.15 ","$62,148.68 ",
URINARY,51992,TOTAL,116 ,"$85,917.74 ","$68,278.09 ",
URINARY,51999,80S,356 ,"$80,526.73 ","$64,796.65 ",
URINARY,51999,OTHER,"1,817 ","$2,633,221.44 ","$2,117,066.38 ",
URINARY,51999,TOTAL,"2,173 ","$2,713,748.17 ","$2,181,863.03 ",
URINARY,52000,80S,N/A,$0.00 ,$0.00 ,
URINARY,52000,SG,"5,628 ","$1,642,020.18 ","$1,263,541.12 ",
URINARY,52000,OTHER,"875,063 ","$176,049,123.36 ","$134,123,906.34 ",
URINARY,52000,TOTAL,"880,691 ","$177,691,143.54 ","$135,387,447.46 ",
URINARY,52001,80S,N/A,$0.00 ,$0.00 ,
URINARY,52001,SG,19 ,"$28,088.93 ","$21,535.16 ",
URINARY,52001,OTHER,"13,163 ","$3,995,677.90 ","$3,185,324.17 ",
URINARY,52001,TOTAL,"13,182 ","$4,023,766.83 ","$3,206,859.33 ",
URINARY,52005,80S,N/A,$0.00 ,$0.00 ,
URINARY,52005,SG,106 ,"$78,269.39 ","$62,264.71 ",
URINARY,52005,OTHER,"36,377 ","$6,463,134.69 ","$5,086,267.00 ",
URINARY,52005,TOTAL,"36,483 ","$6,541,404.08 ","$5,148,531.71 ",
URINARY,52007,SG,N/A,"$1,342.71 ","$1,074.17 ",
URINARY,52007,OTHER,354 ,"$128,800.92 ","$100,731.90 ",
URINARY,52007,TOTAL,355 ,"$130,143.63 ","$101,806.07 ",
URINARY,52010,OTHER,N/A,$768.33 ,$619.02 ,
URINARY,52010,TOTAL,N/A,$768.33 ,$619.02 ,
URINARY,52204,80S,N/A,$0.00 ,$0.00 ,
URINARY,52204,SG,195 ,"$144,363.43 ","$114,295.08 ",
URINARY,52204,OTHER,"29,394 ","$7,334,977.73 ","$5,759,555.94 ",
URINARY,52204,TOTAL,"29,589 ","$7,479,341.16 ","$5,873,851.02 ",
URINARY,52214,80S,N/A,$0.00 ,$0.00 ,
URINARY,52214,SG,44 ,"$54,802.33 ","$43,841.92 ",
URINARY,52214,OTHER,"17,339 ","$6,966,500.19 ","$5,514,352.97 ",
URINARY,52214,TOTAL,"17,383 ","$7,021,302.52 ","$5,558,194.89 ",
URINARY,52224,80S,N/A,$0.00 ,$0.00 ,
URINARY,52224,SG,178 ,"$250,228.06 ","$198,627.77 ",
URINARY,52224,OTHER,"32,699 ","$18,967,854.35 ","$14,982,445.61 ",
URINARY,52224,TOTAL,"32,877 ","$19,218,082.41 ","$15,181,073.38 ",
URINARY,52234,80S,N/A,$0.00 ,$0.00 ,
URINARY,52234,SG,175 ,"$245,550.46 ","$195,095.15 ",
URINARY,52234,OTHER,"29,130 ","$11,270,391.26 ","$8,873,530.17 ",
URINARY,52234,TOTAL,"29,305 ","$11,515,941.72 ","$9,068,625.32 ",
URINARY,52235,80S,N/A,$0.00 ,$0.00 ,
URINARY,52235,SG,167 ,"$226,412.12 ","$179,121.51 ",
URINARY,52235,OTHER,"36,340 ","$14,653,309.25 ","$11,589,786.65 ",
URINARY,52235,TOTAL,"36,507 ","$14,879,721.37 ","$11,768,908.16 ",
URINARY,52240,80S,N/A,$0.00 ,$0.00 ,
URINARY,52240,SG,61 ,"$128,717.15 ","$100,724.52 ",
URINARY,52240,OTHER,"22,185 ","$11,272,840.15 ","$8,951,935.25 ",
URINARY,52240,TOTAL,"22,246 ","$11,401,557.30 ","$9,052,659.77 ",
URINARY,52250,OTHER,50 ,"$13,286.86 ","$10,648.68 ",
URINARY,52250,TOTAL,50 ,"$13,286.86 ","$10,648.68 ",
URINARY,52260,80S,N/A,$0.00 ,$0.00 ,
URINARY,52260,SG,15 ,"$11,238.42 ","$8,665.94 ",
URINARY,52260,OTHER,"5,841 ","$1,804,625.14 ","$1,399,597.22 ",
URINARY,52260,TOTAL,"5,856 ","$1,815,863.56 ","$1,408,263.16 ",
URINARY,52265,SG,N/A,$266.39 ,$213.11 ,
URINARY,52265,OTHER,"1,210 ","$437,027.92 ","$337,466.52 ",
URINARY,52265,TOTAL,"1,211 ","$437,294.31 ","$337,679.63 ",
URINARY,52270,SG,N/A,"$1,757.12 ","$1,405.70 ",
URINARY,52270,OTHER,234 ,"$75,364.06 ","$58,650.26 ",
URINARY,52270,TOTAL,236 ,"$77,121.18 ","$60,055.96 ",
URINARY,52275,SG,N/A,"$2,104.59 ","$1,521.27 ",
URINARY,52275,OTHER,"1,160 ","$490,637.29 ","$388,176.78 ",
URINARY,52275,TOTAL,"1,163 ","$492,741.88 ","$389,698.05 ",
URINARY,52276,80S,N/A,$0.00 ,$0.00 ,
URINARY,52276,SG,76 ,"$57,127.67 ","$45,257.90 ",
URINARY,52276,OTHER,"7,957 ","$2,556,430.63 ","$2,015,458.50 ",
URINARY,52276,TOTAL,"8,033 ","$2,613,558.30 ","$2,060,716.40 ",
URINARY,52277,OTHER,15 ,"$9,499.64 ","$7,616.09 ",
URINARY,52277,TOTAL,15 ,"$9,499.64 ","$7,616.09 ",
URINARY,52281,80S,N/A,$0.00 ,$0.00 ,
URINARY,52281,SG,241 ,"$191,767.26 ","$150,113.43 ",
URINARY,52281,OTHER,"57,801 ","$18,790,918.91 ","$14,637,335.01 ",
URINARY,52281,TOTAL,"58,042 ","$18,982,686.17 ","$14,787,448.44 ",
URINARY,52282,80S,N/A,$0.00 ,$0.00 ,
URINARY,52282,OTHER,117 ,"$38,421.56 ","$30,208.47 ",
URINARY,52282,TOTAL,117 ,"$38,421.56 ","$30,208.47 ",
URINARY,52283,SG,N/A,"$1,436.90 ","$1,149.52 ",
URINARY,52283,OTHER,824 ,"$174,985.49 ","$138,409.19 ",
URINARY,52283,TOTAL,826 ,"$176,422.39 ","$139,558.71 ",
URINARY,52285,SG,N/A,$0.00 ,$0.00 ,
URINARY,52285,OTHER,"2,081 ","$613,276.22 ","$482,635.47 ",
URINARY,52285,TOTAL,"2,081 ","$613,276.22 ","$482,635.47 ",
URINARY,52287,80S,N/A,$0.00 ,$0.00 ,
URINARY,52287,SG,667 ,"$537,920.52 ","$425,455.31 ",
URINARY,52287,OTHER,"62,659 ","$21,292,282.40 ","$16,687,646.25 ",
URINARY,52287,TOTAL,"63,326 ","$21,830,202.92 ","$17,113,101.56 ",
URINARY,52290,80S,N/A,$0.00 ,$0.00 ,
URINARY,52290,OTHER,105 ,"$19,165.11 ","$15,235.78 ",
