CPT only copyright 2015 American Medical Association. All rights reserved.,,,,,,,,
,,,,,,,,
"""2015 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)"" ",,,,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18033,,,,,,,,
RESPIRATORY,31560,OTHER,30,"$9,371.28","$7,226.48",,,
RESPIRATORY,31560,TOTAL,31,"$9,418.71","$7,263.66",,,
RESPIRATORY,31561,OTHER,146,"$50,776.22","$38,463.43",,,
RESPIRATORY,31561,TOTAL,146,"$50,776.22","$38,463.43",,,
RESPIRATORY,31570,SG,N/A,"$3,379.64","$2,279.48",,,
RESPIRATORY,31570,OTHER,"2,194","$656,800.72","$501,650.81",,,
RESPIRATORY,31570,TOTAL,"2,199","$660,180.36","$503,930.29",,,
RESPIRATORY,31571,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31571,SG,35,"$35,495.17","$27,298.45",,,
RESPIRATORY,31571,OTHER,"5,581","$1,648,734.96","$1,272,381.05",,,
RESPIRATORY,31571,TOTAL,"5,616","$1,684,230.13","$1,299,679.50",,,
RESPIRATORY,31575,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31575,SG,N/A,$187.79,$147.21,,,
RESPIRATORY,31575,OTHER,"632,417","$69,363,009.59","$51,972,321.64",,,
RESPIRATORY,31575,TOTAL,"632,420","$69,363,197.38","$51,972,468.85",,,
RESPIRATORY,31576,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31576,OTHER,851,"$163,754.69","$125,549.95",,,
RESPIRATORY,31576,TOTAL,851,"$163,754.69","$125,549.95",,,
RESPIRATORY,31577,OTHER,110,"$22,515.40","$17,230.72",,,
RESPIRATORY,31577,TOTAL,110,"$22,515.40","$17,230.72",,,
RESPIRATORY,31578,OTHER,345,"$83,640.24","$64,171.45",,,
RESPIRATORY,31578,TOTAL,345,"$83,640.24","$64,171.45",,,
RESPIRATORY,31579,OTHER,"70,576","$14,613,226.15","$11,097,189.81",,,
RESPIRATORY,31579,TOTAL,"70,576","$14,613,226.15","$11,097,189.81",,,
RESPIRATORY,31580,80S,N/A,$426.99,$334.75,,,
RESPIRATORY,31580,OTHER,37,"$38,038.11","$29,821.88",,,
RESPIRATORY,31580,TOTAL,39,"$38,465.10","$30,156.63",,,
RESPIRATORY,31582,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31582,OTHER,22,"$38,208.94","$29,941.57",,,
RESPIRATORY,31582,TOTAL,22,"$38,208.94","$29,941.57",,,
RESPIRATORY,31584,80S,N/A,$234.93,$184.18,,,
RESPIRATORY,31584,OTHER,20,"$30,454.00","$23,933.05",,,
RESPIRATORY,31584,TOTAL,21,"$30,688.93","$24,117.23",,,
RESPIRATORY,31587,80S,N/A,$484.50,$379.84,,,
RESPIRATORY,31587,OTHER,16,"$13,864.21","$10,848.50",,,
RESPIRATORY,31587,TOTAL,19,"$14,348.71","$11,228.34",,,
RESPIRATORY,31588,80S,84,"$14,207.52","$10,727.62",,,
RESPIRATORY,31588,SG,N/A,"$8,899.52","$5,630.54",,,
RESPIRATORY,31588,OTHER,"1,261","$1,533,936.40","$1,193,961.81",,,
RESPIRATORY,31588,TOTAL,"1,349","$1,557,043.44","$1,210,319.97",,,
RESPIRATORY,31590,OTHER,N/A,"$5,218.32","$4,091.17",,,
RESPIRATORY,31590,TOTAL,N/A,"$5,218.32","$4,091.17",,,
RESPIRATORY,31595,OTHER,N/A,"$6,119.26","$4,673.30",,,
RESPIRATORY,31595,TOTAL,N/A,"$6,119.26","$4,673.30",,,
RESPIRATORY,31599,80S,N/A,$496.05,$388.90,,,
RESPIRATORY,31599,OTHER,"1,406","$610,243.80","$471,604.85",,,
RESPIRATORY,31599,TOTAL,"1,409","$610,739.85","$471,993.75",,,
RESPIRATORY,31600,80S,N/A,$124.97,$97.97,,,
RESPIRATORY,31600,OTHER,"30,976","$12,124,301.92","$9,440,501.62",,,
RESPIRATORY,31600,TOTAL,"30,978","$12,124,426.89","$9,440,599.59",,,
RESPIRATORY,31601,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31601,OTHER,N/A,$534.73,$419.23,,,
RESPIRATORY,31601,TOTAL,N/A,$534.73,$419.23,,,
RESPIRATORY,31603,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31603,OTHER,"1,097","$235,852.70","$182,756.10",,,
RESPIRATORY,31603,TOTAL,"1,097","$235,852.70","$182,756.10",,,
RESPIRATORY,31605,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31605,OTHER,355,"$62,773.43","$48,620.45",,,
RESPIRATORY,31605,TOTAL,355,"$62,773.43","$48,620.45",,,
RESPIRATORY,31610,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31610,OTHER,"1,782","$1,201,838.56","$936,370.52",,,
RESPIRATORY,31610,TOTAL,"1,782","$1,201,838.56","$936,370.52",,,
RESPIRATORY,31611,80S,37,"$2,046.85","$1,522.48",,,
RESPIRATORY,31611,SG,N/A,"$1,160.86",$910.12,,,
RESPIRATORY,31611,OTHER,881,"$392,455.87","$303,308.73",,,
RESPIRATORY,31611,TOTAL,919,"$395,663.58","$305,741.33",,,
RESPIRATORY,31612,OTHER,163,"$8,948.13","$6,994.87",,,
RESPIRATORY,31612,TOTAL,163,"$8,948.13","$6,994.87",,,
RESPIRATORY,31613,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31613,SG,N/A,"$1,024.04",$802.85,,,
RESPIRATORY,31613,OTHER,"1,002","$445,087.96","$344,623.99",,,
RESPIRATORY,31613,TOTAL,"1,003","$446,112.00","$345,426.84",,,
RESPIRATORY,31614,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31614,OTHER,269,"$195,292.65","$150,397.74",,,
RESPIRATORY,31614,TOTAL,269,"$195,292.65","$150,397.74",,,
RESPIRATORY,31615,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31615,SG,N/A,$704.96,$552.69,,,
RESPIRATORY,31615,OTHER,"14,589","$2,182,283.43","$1,670,073.80",,,
RESPIRATORY,31615,TOTAL,"14,591","$2,182,988.39","$1,670,626.49",,,
RESPIRATORY,31620,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31620,OTHER,"29,519","$2,096,121.45","$1,630,582.85",,,
RESPIRATORY,31620,TOTAL,"29,519","$2,096,121.45","$1,630,582.85",,,
RESPIRATORY,31622,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31622,SG,63,"$28,862.63","$22,400.16",,,
RESPIRATORY,31622,OTHER,"65,579","$8,718,967.02","$6,764,636.79",,,
RESPIRATORY,31622,TOTAL,"65,642","$8,747,829.65","$6,787,036.95",,,
RESPIRATORY,31623,80S,N/A,$0.10,$0.08,,,
RESPIRATORY,31623,SG,27,"$7,965.91","$6,130.02",,,
RESPIRATORY,31623,OTHER,"30,453","$974,998.08","$754,931.51",,,
RESPIRATORY,31623,TOTAL,"30,481","$982,964.09","$761,061.61",,,
RESPIRATORY,31624,80S,N/A,$0.36,$0.28,,,
RESPIRATORY,31624,SG,72,"$37,175.59","$28,776.98",,,
RESPIRATORY,31624,OTHER,"108,526","$10,679,099.71","$8,278,440.18",,,
RESPIRATORY,31624,TOTAL,"108,599","$10,716,275.66","$8,307,217.44",,,
RESPIRATORY,31625,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31625,SG,26,"$12,250.08","$9,596.08",,,
RESPIRATORY,31625,OTHER,"22,495","$3,133,629.09","$2,430,075.54",,,
RESPIRATORY,31625,TOTAL,"22,521","$3,145,879.17","$2,439,671.62",,,
RESPIRATORY,31626,80S,29,$836.51,$655.91,,,
RESPIRATORY,31626,OTHER,"2,419","$432,610.39","$335,972.00",,,
RESPIRATORY,31626,TOTAL,"2,448","$433,446.90","$336,627.91",,,
RESPIRATORY,31627,80S,31,$440.08,$345.07,,,
RESPIRATORY,31627,OTHER,"9,569","$998,510.71","$777,420.17",,,
RESPIRATORY,31627,TOTAL,"9,600","$998,950.79","$777,765.24",,,
RESPIRATORY,31628,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31628,SG,24,"$12,216.12","$9,577.45",,,
RESPIRATORY,31628,OTHER,"35,149","$5,592,845.95","$4,313,086.10",,,
RESPIRATORY,31628,TOTAL,"35,173","$5,605,062.07","$4,322,663.55",,,
RESPIRATORY,31629,80S,N/A,$35.86,$28.12,,,
RESPIRATORY,31629,SG,N/A,"$2,264.08","$1,775.04",,,
RESPIRATORY,31629,OTHER,"32,144","$6,698,691.11","$5,192,167.42",,,
RESPIRATORY,31629,TOTAL,"32,147","$6,700,991.05","$5,193,970.58",,,
RESPIRATORY,31630,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31630,OTHER,"2,586","$362,223.44","$273,951.93",,,
RESPIRATORY,31630,TOTAL,"2,586","$362,223.44","$273,951.93",,,
RESPIRATORY,31631,OTHER,570,"$112,618.53","$87,107.38",,,
RESPIRATORY,31631,TOTAL,570,"$112,618.53","$87,107.38",,,
RESPIRATORY,31632,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31632,OTHER,"3,677","$184,351.89","$142,280.78",,,
RESPIRATORY,31632,TOTAL,"3,677","$184,351.89","$142,280.78",,,
RESPIRATORY,31633,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31633,OTHER,"11,909","$783,076.81","$609,431.89",,,
RESPIRATORY,31633,TOTAL,"11,909","$783,076.81","$609,431.89",,,
RESPIRATORY,31634,80S,N/A,$134.26,$105.26,,,
RESPIRATORY,31634,OTHER,123,"$24,568.88","$19,221.74",,,
RESPIRATORY,31634,TOTAL,129,"$24,703.14","$19,327.00",,,
RESPIRATORY,31635,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31635,SG,N/A,$858.47,$673.03,,,
RESPIRATORY,31635,OTHER,"2,405","$412,347.24","$317,695.91",,,
RESPIRATORY,31635,TOTAL,"2,407","$413,205.71","$318,368.94",,,
RESPIRATORY,31636,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31636,OTHER,823,"$132,866.26","$103,236.22",,,
RESPIRATORY,31636,TOTAL,823,"$132,866.26","$103,236.22",,,
RESPIRATORY,31637,OTHER,99,"$7,633.32","$5,890.29",,,
RESPIRATORY,31637,TOTAL,99,"$7,633.32","$5,890.29",,,
RESPIRATORY,31638,OTHER,434,"$96,389.00","$74,241.61",,,
RESPIRATORY,31638,TOTAL,434,"$96,389.00","$74,241.61",,,
RESPIRATORY,31640,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31640,OTHER,838,"$176,563.24","$136,517.73",,,
RESPIRATORY,31640,TOTAL,838,"$176,563.24","$136,517.73",,,
RESPIRATORY,31641,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31641,OTHER,"4,014","$1,065,963.94","$825,157.90",,,
RESPIRATORY,31641,TOTAL,"4,014","$1,065,963.94","$825,157.90",,,
RESPIRATORY,31643,OTHER,283,"$47,709.88","$37,131.81",,,
RESPIRATORY,31643,TOTAL,283,"$47,709.88","$37,131.81",,,
RESPIRATORY,31645,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31645,SG,18,"$10,043.81","$7,488.18",,,
RESPIRATORY,31645,OTHER,"32,543","$4,736,886.90","$3,684,553.53",,,
RESPIRATORY,31645,TOTAL,"32,561","$4,746,930.71","$3,692,041.71",,,
RESPIRATORY,31646,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31646,OTHER,"4,355","$563,407.54","$439,037.14",,,
RESPIRATORY,31646,TOTAL,"4,355","$563,407.54","$439,037.14",,,
RESPIRATORY,31647,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31647,OTHER,230,"$52,137.30","$40,654.16",,,
RESPIRATORY,31647,TOTAL,230,"$52,137.30","$40,654.16",,,
RESPIRATORY,31648,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31648,OTHER,107,"$19,441.91","$15,245.89",,,
RESPIRATORY,31648,TOTAL,107,"$19,441.91","$15,245.89",,,
RESPIRATORY,31649,OTHER,37,"$2,659.38","$2,084.41",,,
RESPIRATORY,31649,TOTAL,37,"$2,659.38","$2,084.41",,,
RESPIRATORY,31651,OTHER,63,"$4,915.19","$3,851.87",,,
RESPIRATORY,31651,TOTAL,63,"$4,915.19","$3,851.87",,,
RESPIRATORY,31660,OTHER,481,"$101,802.53","$78,071.53",,,
RESPIRATORY,31660,TOTAL,481,"$101,802.53","$78,071.53",,,
RESPIRATORY,31661,OTHER,209,"$46,498.25","$36,216.56",,,
RESPIRATORY,31661,TOTAL,209,"$46,498.25","$36,216.56",,,
RESPIRATORY,31717,OTHER,118,"$6,666.11","$5,065.60",,,
RESPIRATORY,31717,TOTAL,118,"$6,666.11","$5,065.60",,,
RESPIRATORY,31720,OTHER,41,"$1,996.99","$1,524.74",,,
RESPIRATORY,31720,TOTAL,41,"$1,996.99","$1,524.74",,,
RESPIRATORY,31725,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31725,OTHER,340,"$27,325.45","$21,795.87",,,
RESPIRATORY,31725,TOTAL,340,"$27,325.45","$21,795.87",,,
RESPIRATORY,31730,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31730,OTHER,767,"$112,992.26","$88,047.04",,,
RESPIRATORY,31730,TOTAL,767,"$112,992.26","$88,047.04",,,
RESPIRATORY,31750,80S,17,"$2,800.98","$2,195.97",,,
RESPIRATORY,31750,OTHER,197,"$236,362.86","$183,242.89",,,
RESPIRATORY,31750,TOTAL,214,"$239,163.84","$185,438.86",,,
RESPIRATORY,31755,80S,N/A,$285.20,$223.60,,,
RESPIRATORY,31755,OTHER,N/A,"$12,606.87","$9,883.78",,,
RESPIRATORY,31755,TOTAL,N/A,"$12,892.07","$10,107.38",,,
RESPIRATORY,31760,80S,N/A,$688.96,$540.14,,,
RESPIRATORY,31760,OTHER,30,"$38,594.07","$30,257.73",,,
RESPIRATORY,31760,TOTAL,34,"$39,283.03","$30,797.87",,,
RESPIRATORY,31766,80S,N/A,$238.24,$186.78,,,
RESPIRATORY,31766,OTHER,N/A,"$3,672.34","$2,879.11",,,
RESPIRATORY,31766,TOTAL,N/A,"$3,910.58","$3,065.89",,,
RESPIRATORY,31770,80S,N/A,$941.38,$737.07,,,
RESPIRATORY,31770,OTHER,33,"$30,515.64","$23,919.62",,,
RESPIRATORY,31770,TOTAL,41,"$31,457.02","$24,656.69",,,
RESPIRATORY,31775,80S,N/A,$124.28,$97.43,,,
RESPIRATORY,31775,OTHER,N/A,"$6,242.96","$4,833.83",,,
RESPIRATORY,31775,TOTAL,N/A,"$6,367.24","$4,931.26",,,
RESPIRATORY,31780,80S,N/A,"$1,414.55","$1,109.01",,,
RESPIRATORY,31780,OTHER,91,"$99,594.64","$77,191.14",,,
RESPIRATORY,31780,TOTAL,98,"$101,009.19","$78,300.15",,,
RESPIRATORY,31781,80S,N/A,$229.57,$178.18,,,
RESPIRATORY,31781,OTHER,19,"$25,651.52","$20,110.81",,,
RESPIRATORY,31781,TOTAL,20,"$25,881.09","$20,288.99",,,
RESPIRATORY,31785,80S,N/A,"$1,096.13",$859.36,,,
RESPIRATORY,31785,OTHER,98,"$80,904.82","$63,023.85",,,
RESPIRATORY,31785,TOTAL,106,"$82,000.95","$63,883.21",,,
RESPIRATORY,31786,80S,N/A,$614.85,$482.04,,,
RESPIRATORY,31786,OTHER,11,"$13,406.30","$10,510.54",,,
RESPIRATORY,31786,TOTAL,14,"$14,021.15","$10,992.58",,,
RESPIRATORY,31800,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31800,OTHER,42,"$25,892.96","$20,189.63",,,
RESPIRATORY,31800,TOTAL,42,"$25,892.96","$20,189.63",,,
RESPIRATORY,31805,80S,N/A,$376.39,$295.08,,,
RESPIRATORY,31805,OTHER,21,"$12,978.65","$10,168.19",,,
RESPIRATORY,31805,TOTAL,26,"$13,355.04","$10,463.27",,,
RESPIRATORY,31820,80S,N/A,$119.24,$93.49,,,
RESPIRATORY,31820,OTHER,273,"$95,262.30","$73,194.13",,,
RESPIRATORY,31820,TOTAL,276,"$95,381.54","$73,287.62",,,
RESPIRATORY,31825,80S,N/A,$66.16,$51.87,,,
RESPIRATORY,31825,OTHER,216,"$101,431.85","$78,191.29",,,
RESPIRATORY,31825,TOTAL,217,"$101,498.01","$78,243.16",,,
RESPIRATORY,31830,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,31830,OTHER,129,"$42,513.87","$32,810.36",,,
RESPIRATORY,31830,TOTAL,129,"$42,513.87","$32,810.36",,,
RESPIRATORY,31899,80S,N/A,$129.77,$101.69,,,
RESPIRATORY,31899,SG,N/A,$0.00,$0.00,,,
RESPIRATORY,31899,OTHER,432,"$100,887.56","$77,515.08",,,
RESPIRATORY,31899,TOTAL,435,"$101,017.33","$77,616.77",,,
RESPIRATORY,32035,80S,23,"$1,949.67","$1,527.53",,,
RESPIRATORY,32035,OTHER,88,"$51,136.61","$39,731.06",,,
RESPIRATORY,32035,TOTAL,111,"$53,086.28","$41,258.59",,,
RESPIRATORY,32036,80S,25,"$2,619.34","$2,052.46",,,
RESPIRATORY,32036,OTHER,146,"$100,561.08","$78,122.98",,,
RESPIRATORY,32036,TOTAL,171,"$103,180.42","$80,175.44",,,
RESPIRATORY,32096,80S,173,"$16,379.37","$12,794.92",,,
RESPIRATORY,32096,OTHER,471,"$320,884.02","$248,235.04",,,
RESPIRATORY,32096,TOTAL,644,"$337,263.39","$261,029.96",,,
RESPIRATORY,32097,80S,290,"$28,425.93","$22,116.71",,,
RESPIRATORY,32097,OTHER,798,"$551,554.09","$428,057.57",,,
RESPIRATORY,32097,TOTAL,"1,088","$579,980.02","$450,174.28",,,
RESPIRATORY,32098,80S,151,"$12,570.12","$9,648.89",,,
RESPIRATORY,32098,OTHER,437,"$267,674.53","$207,591.61",,,
RESPIRATORY,32098,TOTAL,588,"$280,244.65","$217,240.50",,,
RESPIRATORY,32100,80S,225,"$23,400.95","$18,215.50",,,
RESPIRATORY,32100,OTHER,801,"$567,728.05","$441,045.00",,,
RESPIRATORY,32100,TOTAL,"1,026","$591,129.00","$459,260.50",,,
RESPIRATORY,32110,80S,97,"$18,799.35","$14,670.34",,,
RESPIRATORY,32110,OTHER,361,"$479,425.59","$373,598.06",,,
RESPIRATORY,32110,TOTAL,458,"$498,224.94","$388,268.40",,,
RESPIRATORY,32120,80S,182,"$20,792.96","$16,330.06",,,
RESPIRATORY,32120,OTHER,627,"$431,392.58","$338,055.77",,,
RESPIRATORY,32120,TOTAL,809,"$452,185.54","$354,385.83",,,
RESPIRATORY,32124,80S,350,"$30,091.04","$23,473.80",,,
RESPIRATORY,32124,OTHER,945,"$552,460.81","$430,828.15",,,
RESPIRATORY,32124,TOTAL,"1,295","$582,551.85","$454,301.95",,,
RESPIRATORY,32140,80S,N/A,$943.07,$673.78,,,
RESPIRATORY,32140,OTHER,31,"$30,026.75","$22,782.36",,,
RESPIRATORY,32140,TOTAL,38,"$30,969.82","$23,456.14",,,
RESPIRATORY,32141,80S,98,"$18,675.74","$14,606.41",,,
RESPIRATORY,32141,OTHER,277,"$373,164.58","$291,044.78",,,
RESPIRATORY,32141,TOTAL,375,"$391,840.32","$305,651.19",,,
RESPIRATORY,32150,80S,73,"$8,852.93","$6,803.25",,,
RESPIRATORY,32150,OTHER,276,"$229,719.57","$178,881.04",,,
RESPIRATORY,32150,TOTAL,349,"$238,572.50","$185,684.29",,,
RESPIRATORY,32151,80S,N/A,$945.27,$741.09,,,
RESPIRATORY,32151,OTHER,26,"$20,376.33","$15,994.23",,,
RESPIRATORY,32151,TOTAL,34,"$21,321.60","$16,735.32",,,
RESPIRATORY,32160,80S,60,"$4,503.63","$3,476.41",,,
RESPIRATORY,32160,OTHER,271,"$151,761.08","$117,779.53",,,
RESPIRATORY,32160,TOTAL,331,"$156,264.71","$121,255.94",,,
RESPIRATORY,32200,80S,27,"$3,071.08","$2,407.71",,,
RESPIRATORY,32200,OTHER,91,"$77,107.43","$60,424.37",,,
RESPIRATORY,32200,TOTAL,118,"$80,178.51","$62,832.08",,,
RESPIRATORY,32215,80S,29,"$1,940.68","$1,521.45",,,
RESPIRATORY,32215,OTHER,92,"$48,459.97","$37,983.47",,,
RESPIRATORY,32215,TOTAL,121,"$50,400.65","$39,504.92",,,
RESPIRATORY,32220,80S,915,"$203,054.79","$157,911.39",,,
RESPIRATORY,32220,OTHER,"2,396","$3,735,453.45","$2,905,979.24",,,
RESPIRATORY,32220,TOTAL,"3,311","$3,938,508.24","$3,063,890.63",,,
RESPIRATORY,32225,80S,249,"$31,716.02","$24,846.04",,,
RESPIRATORY,32225,OTHER,694,"$622,548.98","$481,650.34",,,
RESPIRATORY,32225,TOTAL,943,"$654,265.00","$506,496.38",,,
RESPIRATORY,32310,80S,67,"$6,138.54","$4,812.03",,,
RESPIRATORY,32310,OTHER,164,"$103,180.38","$80,121.74",,,
RESPIRATORY,32310,TOTAL,231,"$109,318.92","$84,933.77",,,
RESPIRATORY,32320,80S,234,"$53,853.84","$41,965.45",,,
RESPIRATORY,32320,OTHER,782,"$1,239,745.13","$965,953.63",,,
RESPIRATORY,32320,TOTAL,"1,016","$1,293,598.97","$1,007,919.08",,,
RESPIRATORY,32400,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,32400,OTHER,"1,067","$89,976.26","$69,805.03",,,
RESPIRATORY,32400,TOTAL,"1,067","$89,976.26","$69,805.03",,,
RESPIRATORY,32405,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,32405,OTHER,"64,906","$7,175,412.58","$5,525,076.64",,,
RESPIRATORY,32405,TOTAL,"64,906","$7,175,412.58","$5,525,076.64",,,
RESPIRATORY,32421,OTHER,N/A,$0.00,$0.00,,,
RESPIRATORY,32421,TOTAL,N/A,$0.00,$0.00,,,
RESPIRATORY,32440,80S,180,"$40,591.65","$31,547.12",,,
RESPIRATORY,32440,OTHER,440,"$682,335.14","$531,516.44",,,
RESPIRATORY,32440,TOTAL,620,"$722,926.79","$563,063.56",,,
RESPIRATORY,32442,OTHER,N/A,"$2,901.90","$2,275.09",,,
RESPIRATORY,32442,TOTAL,N/A,"$2,901.90","$2,275.09",,,
RESPIRATORY,32445,80S,12,"$6,603.63","$5,177.24",,,
RESPIRATORY,32445,OTHER,50,"$174,477.50","$136,649.91",,,
RESPIRATORY,32445,TOTAL,62,"$181,081.13","$141,827.15",,,
RESPIRATORY,32480,80S,"3,119","$658,856.71","$511,952.58",,,
RESPIRATORY,32480,OTHER,"7,113","$10,485,808.42","$8,142,646.73",,,
RESPIRATORY,32480,TOTAL,"10,232","$11,144,665.13","$8,654,599.31",,,
RESPIRATORY,32482,80S,253,"$57,717.52","$44,935.69",,,
RESPIRATORY,32482,OTHER,533,"$840,107.21","$655,248.27",,,
RESPIRATORY,32482,TOTAL,786,"$897,824.73","$700,183.96",,,
RESPIRATORY,32484,80S,201,"$39,571.39","$30,661.23",,,
RESPIRATORY,32484,OTHER,690,"$912,546.47","$708,620.73",,,
RESPIRATORY,32484,TOTAL,891,"$952,117.86","$739,281.96",,,
RESPIRATORY,32486,80S,42,"$15,384.80","$11,761.70",,,
RESPIRATORY,32486,OTHER,120,"$293,038.04","$225,650.18",,,
RESPIRATORY,32486,TOTAL,162,"$308,422.84","$237,411.88",,,
RESPIRATORY,32488,80S,27,"$9,421.21","$7,386.24",,,
RESPIRATORY,32488,OTHER,90,"$215,208.76","$165,803.93",,,
RESPIRATORY,32488,TOTAL,117,"$224,629.97","$173,190.17",,,
RESPIRATORY,32491,80S,N/A,$245.13,$192.18,,,
RESPIRATORY,32491,OTHER,21,"$35,633.52","$25,502.28",,,
RESPIRATORY,32491,TOTAL,22,"$35,878.65","$25,694.46",,,
RESPIRATORY,32501,80S,68,"$2,574.44","$2,018.36",,,
RESPIRATORY,32501,OTHER,133,"$33,609.84","$26,212.14",,,
RESPIRATORY,32501,TOTAL,201,"$36,184.28","$28,230.50",,,
RESPIRATORY,32503,80S,18,"$4,704.55","$3,688.35",,,
RESPIRATORY,32503,OTHER,49,"$87,659.02","$67,237.08",,,
RESPIRATORY,32503,TOTAL,67,"$92,363.57","$70,925.43",,,
RESPIRATORY,32504,80S,13,"$4,151.36","$3,254.65",,,
RESPIRATORY,32504,OTHER,76,"$143,875.68","$112,830.35",,,
RESPIRATORY,32504,TOTAL,89,"$148,027.04","$116,085.00",,,
RESPIRATORY,32505,80S,930,"$106,560.79","$82,873.98",,,
RESPIRATORY,32505,OTHER,"2,615","$2,085,869.97","$1,619,954.75",,,
RESPIRATORY,32505,TOTAL,"3,545","$2,192,430.76","$1,702,828.73",,,
RESPIRATORY,32506,80S,160,"$3,747.40","$2,902.36",,,
RESPIRATORY,32506,OTHER,681,"$111,358.49","$86,513.39",,,
RESPIRATORY,32506,TOTAL,841,"$115,105.89","$89,415.75",,,
RESPIRATORY,32507,80S,198,"$4,466.34","$3,445.50",,,
RESPIRATORY,32507,OTHER,491,"$79,272.10","$61,795.92",,,
RESPIRATORY,32507,TOTAL,689,"$83,738.44","$65,241.42",,,
RESPIRATORY,32540,80S,40,"$10,161.20","$7,966.41",,,
RESPIRATORY,32540,OTHER,158,"$275,703.34","$213,789.75",,,
RESPIRATORY,32540,TOTAL,198,"$285,864.54","$221,756.16",,,
RESPIRATORY,32550,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,32550,OTHER,"13,863","$3,247,038.10","$2,529,163.89",,,
RESPIRATORY,32550,TOTAL,"13,863","$3,247,038.10","$2,529,163.89",,,
RESPIRATORY,32551,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,32551,OTHER,"36,782","$6,063,391.83","$4,711,053.89",,,
RESPIRATORY,32551,TOTAL,"36,782","$6,063,391.83","$4,711,053.89",,,
RESPIRATORY,32552,80S,N/A,$120.67,$94.61,,,
RESPIRATORY,32552,OTHER,"4,291","$689,988.46","$534,520.83",,,
RESPIRATORY,32552,TOTAL,"4,299","$690,109.13","$534,615.44",,,
RESPIRATORY,32553,80S,N/A,$32.72,$25.66,,,
RESPIRATORY,32553,OTHER,"1,575","$342,954.42","$266,795.40",,,
RESPIRATORY,32553,TOTAL,"1,577","$342,987.14","$266,821.06",,,
RESPIRATORY,32554,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,32554,SG,N/A,$264.13,$207.07,,,
RESPIRATORY,32554,OTHER,"19,590","$1,964,676.91","$1,526,164.54",,,
RESPIRATORY,32554,TOTAL,"19,591","$1,964,941.04","$1,526,371.61",,,
RESPIRATORY,32555,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,32555,SG,N/A,$475.28,$372.62,,,
RESPIRATORY,32555,OTHER,"204,458","$24,374,475.37","$18,882,222.09",,,
RESPIRATORY,32555,TOTAL,"204,460","$24,374,950.65","$18,882,594.71",,,
RESPIRATORY,32556,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,32556,OTHER,"3,683","$502,947.40","$391,454.95",,,
RESPIRATORY,32556,TOTAL,"3,683","$502,947.40","$391,454.95",,,
RESPIRATORY,32557,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,32557,OTHER,"35,126","$5,636,974.79","$4,379,747.85",,,
RESPIRATORY,32557,TOTAL,"35,126","$5,636,974.79","$4,379,747.85",,,
RESPIRATORY,32560,80S,N/A,$0.00,$0.00,,,
RESPIRATORY,32560,OTHER,"1,935","$142,697.73","$111,334.05",,,
RESPIRATORY,32560,TOTAL,"1,935","$142,697.73","$111,334.05",,,
RESPIRATORY,32561,80S,N/A,$29.77,$23.34,,,
RESPIRATORY,32561,OTHER,"1,492","$96,879.62","$74,993.07",,,
RESPIRATORY,32561,TOTAL,"1,495","$96,909.39","$75,016.41",,,
RESPIRATORY,32562,80S,N/A,$25.92,$20.31,,,
