"CPT only copyright 2019 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2019 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17844,,,,,,
MUSCULOSKELETAL,27364,OTHER,857 ,"$1,368,965.76 ","$1,074,604.47 ",
MUSCULOSKELETAL,27364,TOTAL,"1,001 ","$1,403,778.83 ","$1,101,967.17 ",
MUSCULOSKELETAL,27365,80S,111 ,"$32,711.23 ","$25,690.48 ",
MUSCULOSKELETAL,27365,OTHER,562 ,"$1,215,304.24 ","$957,502.21 ",
MUSCULOSKELETAL,27365,TOTAL,673 ,"$1,248,015.47 ","$983,192.69 ",
MUSCULOSKELETAL,27369,80S,N/A,$19.37 ,$15.19 ,
MUSCULOSKELETAL,27369,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27369,OTHER,"56,907 ","$8,485,625.03 ","$6,552,029.77 ",
MUSCULOSKELETAL,27369,TOTAL,"56,908 ","$8,485,644.40 ","$6,552,044.96 ",
MUSCULOSKELETAL,27372,80S,13 ,$637.85 ,$500.39 ,
MUSCULOSKELETAL,27372,OTHER,295 ,"$118,334.42 ","$90,284.02 ",
MUSCULOSKELETAL,27372,TOTAL,308 ,"$118,972.27 ","$90,784.41 ",
MUSCULOSKELETAL,27380,80S,527 ,"$37,871.99 ","$29,286.20 ",
MUSCULOSKELETAL,27380,SG,N/A,"$16,632.92 ","$10,731.57 ",
MUSCULOSKELETAL,27380,OTHER,"1,440 ","$892,706.26 ","$696,687.09 ",
MUSCULOSKELETAL,27380,TOTAL,"1,973 ","$947,211.17 ","$736,704.86 ",
MUSCULOSKELETAL,27381,80S,244 ,"$23,712.06 ","$18,543.49 ",
MUSCULOSKELETAL,27381,OTHER,551 ,"$366,712.83 ","$287,152.34 ",
MUSCULOSKELETAL,27381,TOTAL,795 ,"$390,424.89 ","$305,695.83 ",
MUSCULOSKELETAL,27385,80S,"2,128 ","$162,608.84 ","$125,681.85 ",
MUSCULOSKELETAL,27385,SG,49 ,"$136,196.93 ","$100,612.70 ",
MUSCULOSKELETAL,27385,OTHER,"5,724 ","$4,697,135.82 ","$3,638,830.04 ",
MUSCULOSKELETAL,27385,TOTAL,"7,901 ","$4,995,941.59 ","$3,865,124.59 ",
MUSCULOSKELETAL,27386,80S,333 ,"$36,075.74 ","$28,097.31 ",
MUSCULOSKELETAL,27386,SG,N/A,"$5,960.39 ","$4,672.95 ",
MUSCULOSKELETAL,27386,OTHER,798 ,"$645,018.87 ","$503,441.19 ",
MUSCULOSKELETAL,27386,TOTAL,"1,133 ","$687,055.00 ","$536,211.45 ",
MUSCULOSKELETAL,27390,80S,N/A,$566.69 ,$449.25 ,
MUSCULOSKELETAL,27390,SG,N/A,"$1,367.95 ","$1,072.47 ",
MUSCULOSKELETAL,27390,OTHER,40 ,"$16,102.61 ","$12,464.17 ",
MUSCULOSKELETAL,27390,TOTAL,51 ,"$18,037.25 ","$13,985.89 ",
MUSCULOSKELETAL,27391,80S,54 ,"$2,950.50 ","$2,320.08 ",
MUSCULOSKELETAL,27391,OTHER,212 ,"$77,860.80 ","$60,535.15 ",
MUSCULOSKELETAL,27391,TOTAL,266 ,"$80,811.30 ","$62,855.23 ",
MUSCULOSKELETAL,27392,80S,N/A,$54.52 ,$42.81 ,
MUSCULOSKELETAL,27392,OTHER,14 ,"$6,950.52 ","$5,497.76 ",
MUSCULOSKELETAL,27392,TOTAL,15 ,"$7,005.04 ","$5,540.57 ",
MUSCULOSKELETAL,27393,80S,74 ,"$2,850.71 ","$2,241.06 ",
MUSCULOSKELETAL,27393,OTHER,157 ,"$43,832.20 ","$34,154.00 ",
MUSCULOSKELETAL,27393,TOTAL,231 ,"$46,682.91 ","$36,395.06 ",
MUSCULOSKELETAL,27394,80S,439 ,"$20,943.52 ","$16,434.05 ",
MUSCULOSKELETAL,27394,OTHER,525 ,"$186,817.77 ","$145,328.49 ",
MUSCULOSKELETAL,27394,TOTAL,964 ,"$207,761.29 ","$161,762.54 ",
MUSCULOSKELETAL,27395,80S,N/A,$134.57 ,$105.65 ,
MUSCULOSKELETAL,27395,OTHER,13 ,"$9,160.50 ","$7,217.26 ",
MUSCULOSKELETAL,27395,TOTAL,14 ,"$9,295.07 ","$7,322.91 ",
MUSCULOSKELETAL,27396,80S,28 ,"$1,293.70 ","$1,011.86 ",
MUSCULOSKELETAL,27396,OTHER,75 ,"$30,168.96 ","$23,674.46 ",
MUSCULOSKELETAL,27396,TOTAL,103 ,"$31,462.66 ","$24,686.32 ",
MUSCULOSKELETAL,27397,80S,20 ,"$1,854.40 ","$1,453.96 ",
MUSCULOSKELETAL,27397,OTHER,30 ,"$24,020.08 ","$18,478.37 ",
MUSCULOSKELETAL,27397,TOTAL,50 ,"$25,874.48 ","$19,932.33 ",
MUSCULOSKELETAL,27400,80S,N/A,$220.77 ,$174.30 ,
MUSCULOSKELETAL,27400,OTHER,20 ,"$9,677.16 ","$7,604.00 ",
MUSCULOSKELETAL,27400,TOTAL,23 ,"$9,897.93 ","$7,778.30 ",
MUSCULOSKELETAL,27403,80S,182 ,"$8,573.66 ","$6,561.14 ",
MUSCULOSKELETAL,27403,OTHER,556 ,"$197,766.43 ","$153,130.86 ",
MUSCULOSKELETAL,27403,TOTAL,738 ,"$206,340.09 ","$159,692.00 ",
MUSCULOSKELETAL,27405,80S,214 ,"$16,204.65 ","$12,507.13 ",
MUSCULOSKELETAL,27405,SG,N/A,"$12,733.59 ","$9,838.11 ",
MUSCULOSKELETAL,27405,OTHER,591 ,"$349,643.53 ","$268,844.94 ",
MUSCULOSKELETAL,27405,TOTAL,810 ,"$378,581.77 ","$291,190.18 ",
MUSCULOSKELETAL,27407,80S,N/A,$293.64 ,$133.03 ,
MUSCULOSKELETAL,27407,OTHER,19 ,"$16,310.84 ","$12,699.98 ",
MUSCULOSKELETAL,27407,TOTAL,22 ,"$16,604.48 ","$12,833.01 ",
MUSCULOSKELETAL,27409,80S,N/A,$782.97 ,$616.52 ,
MUSCULOSKELETAL,27409,OTHER,19 ,"$13,488.76 ","$10,436.87 ",
MUSCULOSKELETAL,27409,TOTAL,25 ,"$14,271.73 ","$11,053.39 ",
MUSCULOSKELETAL,27412,80S,N/A,$802.39 ,$637.20 ,
MUSCULOSKELETAL,27412,OTHER,N/A,"$15,588.93 ","$12,283.57 ",
MUSCULOSKELETAL,27412,TOTAL,14 ,"$16,391.32 ","$12,920.77 ",
MUSCULOSKELETAL,27415,80S,24 ,"$4,529.66 ","$3,382.11 ",
MUSCULOSKELETAL,27415,OTHER,92 ,"$217,153.04 ","$166,840.87 ",
MUSCULOSKELETAL,27415,TOTAL,116 ,"$221,682.70 ","$170,222.98 ",
MUSCULOSKELETAL,27416,80S,N/A,$412.72 ,$329.58 ,
MUSCULOSKELETAL,27416,OTHER,25 ,"$28,482.05 ","$22,226.60 ",
MUSCULOSKELETAL,27416,TOTAL,31 ,"$28,894.77 ","$22,556.18 ",
MUSCULOSKELETAL,27418,80S,61 ,"$5,892.68 ","$4,381.98 ",
MUSCULOSKELETAL,27418,SG,N/A,"$6,024.89 ","$4,723.51 ",
MUSCULOSKELETAL,27418,OTHER,152 ,"$134,044.14 ","$100,302.64 ",
MUSCULOSKELETAL,27418,TOTAL,215 ,"$145,961.71 ","$109,408.13 ",
MUSCULOSKELETAL,27420,80S,48 ,"$4,263.74 ","$3,068.74 ",
MUSCULOSKELETAL,27420,OTHER,115 ,"$93,180.39 ","$71,530.85 ",
MUSCULOSKELETAL,27420,TOTAL,163 ,"$97,444.13 ","$74,599.59 ",
MUSCULOSKELETAL,27422,80S,260 ,"$20,508.52 ","$15,922.02 ",
MUSCULOSKELETAL,27422,SG,N/A,"$5,278.43 ","$4,138.28 ",
MUSCULOSKELETAL,27422,OTHER,845 ,"$516,703.67 ","$401,142.58 ",
MUSCULOSKELETAL,27422,TOTAL,"1,107 ","$542,490.62 ","$421,202.88 ",
MUSCULOSKELETAL,27424,80S,14 ,"$1,000.45 ",$788.22 ,
MUSCULOSKELETAL,27424,OTHER,31 ,"$18,110.00 ","$14,120.41 ",
MUSCULOSKELETAL,27424,TOTAL,45 ,"$19,110.45 ","$14,908.63 ",
MUSCULOSKELETAL,27425,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27425,SG,N/A,$575.86 ,$451.48 ,
MUSCULOSKELETAL,27425,OTHER,"1,216 ","$356,714.66 ","$277,080.39 ",
MUSCULOSKELETAL,27425,TOTAL,"1,217 ","$357,290.52 ","$277,531.87 ",
MUSCULOSKELETAL,27427,80S,182 ,"$12,484.17 ","$9,598.93 ",
MUSCULOSKELETAL,27427,SG,N/A,"$7,244.53 ","$5,679.72 ",
MUSCULOSKELETAL,27427,OTHER,389 ,"$252,941.58 ","$197,322.46 ",
MUSCULOSKELETAL,27427,TOTAL,574 ,"$272,670.28 ","$212,601.11 ",
MUSCULOSKELETAL,27428,80S,17 ,"$2,337.20 ","$1,842.27 ",
MUSCULOSKELETAL,27428,OTHER,73 ,"$85,113.73 ","$66,876.72 ",
MUSCULOSKELETAL,27428,TOTAL,90 ,"$87,450.93 ","$68,718.99 ",
MUSCULOSKELETAL,27429,80S,13 ,"$2,132.38 ","$1,682.35 ",
MUSCULOSKELETAL,27429,OTHER,30 ,"$42,704.14 ","$33,512.13 ",
MUSCULOSKELETAL,27429,TOTAL,43 ,"$44,836.52 ","$35,194.48 ",
MUSCULOSKELETAL,27430,80S,645 ,"$38,109.71 ","$29,898.02 ",
MUSCULOSKELETAL,27430,SG,N/A,"$14,922.80 ","$11,699.48 ",
MUSCULOSKELETAL,27430,OTHER,947 ,"$457,441.63 ","$358,386.23 ",
MUSCULOSKELETAL,27430,TOTAL,"1,597 ","$510,474.14 ","$399,983.73 ",
MUSCULOSKELETAL,27435,80S,363 ,"$23,690.54 ","$18,574.25 ",
MUSCULOSKELETAL,27435,OTHER,673 ,"$320,989.50 ","$248,367.33 ",
MUSCULOSKELETAL,27435,TOTAL,"1,036 ","$344,680.04 ","$266,941.58 ",
MUSCULOSKELETAL,27437,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27437,OTHER,615 ,"$356,560.58 ","$279,785.69 ",
MUSCULOSKELETAL,27437,TOTAL,615 ,"$356,560.58 ","$279,785.69 ",
MUSCULOSKELETAL,27438,80S,552 ,"$62,269.71 ","$47,957.25 ",
MUSCULOSKELETAL,27438,SG,N/A,"$27,582.52 ","$21,624.71 ",
MUSCULOSKELETAL,27438,OTHER,"1,044 ","$1,228,110.02 ","$956,271.79 ",
MUSCULOSKELETAL,27438,TOTAL,"1,600 ","$1,317,962.25 ","$1,025,853.75 ",
MUSCULOSKELETAL,27440,80S,N/A,$688.58 ,$456.26 ,
MUSCULOSKELETAL,27440,OTHER,15 ,"$11,465.32 ","$8,443.41 ",
MUSCULOSKELETAL,27440,TOTAL,21 ,"$12,153.90 ","$8,899.67 ",
MUSCULOSKELETAL,27441,80S,N/A,$688.54 ,$543.85 ,
MUSCULOSKELETAL,27441,OTHER,13 ,"$10,127.72 ","$7,909.02 ",
MUSCULOSKELETAL,27441,TOTAL,19 ,"$10,816.26 ","$8,452.87 ",
MUSCULOSKELETAL,27442,80S,66 ,"$8,568.18 ","$6,750.41 ",
MUSCULOSKELETAL,27442,SG,N/A,"$8,285.46 ","$6,495.80 ",
MUSCULOSKELETAL,27442,OTHER,122 ,"$164,029.00 ","$128,388.62 ",
MUSCULOSKELETAL,27442,TOTAL,189 ,"$180,882.64 ","$141,634.83 ",
MUSCULOSKELETAL,27443,80S,22 ,"$2,209.98 ","$1,498.06 ",
MUSCULOSKELETAL,27443,SG,N/A,"$5,317.81 ","$4,169.16 ",
MUSCULOSKELETAL,27443,OTHER,28 ,"$24,035.28 ","$17,820.61 ",
MUSCULOSKELETAL,27443,TOTAL,51 ,"$31,563.07 ","$23,487.83 ",
MUSCULOSKELETAL,27445,80S,77 ,"$13,461.81 ","$10,368.43 ",
MUSCULOSKELETAL,27445,OTHER,266 ,"$311,996.64 ","$245,159.51 ",
MUSCULOSKELETAL,27445,TOTAL,343 ,"$325,458.45 ","$255,527.94 ",
MUSCULOSKELETAL,27446,80S,"10,128 ","$1,697,625.07 ","$1,312,994.10 ",
MUSCULOSKELETAL,27446,SG,129 ,"$1,019,579.03 ","$772,485.69 ",
MUSCULOSKELETAL,27446,OTHER,"18,301 ","$40,137,270.88 ","$31,091,731.97 ",
MUSCULOSKELETAL,27446,TOTAL,"28,558 ","$42,854,474.98 ","$33,177,211.76 ",
MUSCULOSKELETAL,27447,80S,"200,993 ","$38,938,363.95 ","$30,144,723.91 ",
MUSCULOSKELETAL,27447,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27447,OTHER,"307,547 ","$432,472,324.36 ","$337,392,570.71 ",
MUSCULOSKELETAL,27447,TOTAL,"508,540 ","$471,410,688.31 ","$367,537,294.62 ",
MUSCULOSKELETAL,27448,80S,47 ,"$3,533.07 ","$2,572.34 ",
MUSCULOSKELETAL,27448,OTHER,98 ,"$52,746.58 ","$40,483.87 ",
MUSCULOSKELETAL,27448,TOTAL,145 ,"$56,279.65 ","$43,056.21 ",
MUSCULOSKELETAL,27450,80S,30 ,"$3,232.42 ","$2,549.55 ",
MUSCULOSKELETAL,27450,OTHER,105 ,"$82,709.39 ","$64,142.26 ",
MUSCULOSKELETAL,27450,TOTAL,135 ,"$85,941.81 ","$66,691.81 ",
MUSCULOSKELETAL,27454,80S,N/A,$530.64 ,$416.02 ,
MUSCULOSKELETAL,27454,OTHER,21 ,"$23,462.53 ","$18,235.57 ",
MUSCULOSKELETAL,27454,TOTAL,24 ,"$23,993.17 ","$18,651.59 ",
MUSCULOSKELETAL,27455,80S,21 ,"$1,950.04 ","$1,469.96 ",
MUSCULOSKELETAL,27455,OTHER,53 ,"$35,652.90 ","$27,224.41 ",
MUSCULOSKELETAL,27455,TOTAL,74 ,"$37,602.94 ","$28,694.37 ",
MUSCULOSKELETAL,27457,80S,16 ,"$1,679.71 ","$1,283.18 ",
MUSCULOSKELETAL,27457,OTHER,45 ,"$35,430.35 ","$27,469.95 ",
MUSCULOSKELETAL,27457,TOTAL,61 ,"$37,110.06 ","$28,753.13 ",
MUSCULOSKELETAL,27465,80S,N/A,$908.48 ,$717.91 ,
MUSCULOSKELETAL,27465,OTHER,36 ,"$37,680.22 ","$29,662.52 ",
MUSCULOSKELETAL,27465,TOTAL,42 ,"$38,588.70 ","$30,380.43 ",
MUSCULOSKELETAL,27466,80S,13 ,"$1,936.70 ","$1,379.70 ",
MUSCULOSKELETAL,27466,OTHER,44 ,"$38,050.66 ","$30,063.43 ",
MUSCULOSKELETAL,27466,TOTAL,57 ,"$39,987.36 ","$31,443.13 ",
MUSCULOSKELETAL,27468,80S,N/A,$340.02 ,$270.01 ,
MUSCULOSKELETAL,27468,OTHER,N/A,"$4,650.57 ","$3,681.47 ",
MUSCULOSKELETAL,27468,TOTAL,N/A,"$4,990.59 ","$3,951.48 ",
MUSCULOSKELETAL,27470,80S,263 ,"$40,053.51 ","$31,262.38 ",
MUSCULOSKELETAL,27470,OTHER,705 ,"$767,215.99 ","$602,144.58 ",
MUSCULOSKELETAL,27470,TOTAL,968 ,"$807,269.50 ","$633,406.96 ",
MUSCULOSKELETAL,27472,80S,251 ,"$39,777.14 ","$31,173.51 ",
MUSCULOSKELETAL,27472,OTHER,657 ,"$771,342.85 ","$603,116.81 ",
MUSCULOSKELETAL,27472,TOTAL,908 ,"$811,119.99 ","$634,290.32 ",
MUSCULOSKELETAL,27475,OTHER,N/A,"$1,620.95 ","$1,277.90 ",
MUSCULOSKELETAL,27475,TOTAL,N/A,"$1,620.95 ","$1,277.90 ",
MUSCULOSKELETAL,27477,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27477,OTHER,35 ,"$26,222.04 ","$20,557.28 ",
MUSCULOSKELETAL,27477,TOTAL,35 ,"$26,222.04 ","$20,557.28 ",
MUSCULOSKELETAL,27485,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27485,OTHER,N/A,"$1,999.89 ","$1,589.49 ",
MUSCULOSKELETAL,27485,TOTAL,N/A,"$1,999.89 ","$1,589.49 ",
MUSCULOSKELETAL,27486,80S,"6,293 ","$1,225,641.87 ","$951,198.72 ",
MUSCULOSKELETAL,27486,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27486,OTHER,"11,582 ","$15,309,165.35 ","$11,957,344.92 ",
MUSCULOSKELETAL,27486,TOTAL,"17,875 ","$16,534,807.22 ","$12,908,543.64 ",
MUSCULOSKELETAL,27487,80S,"9,746 ","$2,437,593.10 ","$1,897,182.17 ",
MUSCULOSKELETAL,27487,OTHER,"16,687 ","$29,616,310.21 ","$23,129,424.29 ",
MUSCULOSKELETAL,27487,TOTAL,"26,433 ","$32,053,903.31 ","$25,026,606.46 ",
MUSCULOSKELETAL,27488,80S,"2,207 ","$369,568.14 ","$289,459.97 ",
MUSCULOSKELETAL,27488,OTHER,"4,661 ","$5,346,850.18 ","$4,197,716.86 ",
MUSCULOSKELETAL,27488,TOTAL,"6,868 ","$5,716,418.32 ","$4,487,176.83 ",
MUSCULOSKELETAL,27495,80S,240 ,"$32,739.76 ","$25,712.22 ",
MUSCULOSKELETAL,27495,OTHER,"1,098 ","$1,108,907.67 ","$873,889.51 ",
MUSCULOSKELETAL,27495,TOTAL,"1,338 ","$1,141,647.43 ","$899,601.73 ",
MUSCULOSKELETAL,27496,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27496,OTHER,51 ,"$21,721.79 ","$17,161.57 ",
MUSCULOSKELETAL,27496,TOTAL,51 ,"$21,721.79 ","$17,161.57 ",
MUSCULOSKELETAL,27497,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27497,OTHER,28 ,"$12,344.97 ","$9,715.59 ",
MUSCULOSKELETAL,27497,TOTAL,28 ,"$12,344.97 ","$9,715.59 ",
MUSCULOSKELETAL,27498,80S,N/A,$919.82 ,$730.96 ,
MUSCULOSKELETAL,27498,OTHER,64 ,"$33,936.45 ","$26,847.54 ",
MUSCULOSKELETAL,27498,TOTAL,73 ,"$34,856.27 ","$27,578.50 ",
MUSCULOSKELETAL,27499,80S,N/A,$285.69 ,$223.97 ,
MUSCULOSKELETAL,27499,OTHER,15 ,"$8,598.80 ","$6,495.86 ",
MUSCULOSKELETAL,27499,TOTAL,18 ,"$8,884.49 ","$6,719.83 ",
MUSCULOSKELETAL,27500,OTHER,649 ,"$318,800.46 ","$249,647.02 ",
MUSCULOSKELETAL,27500,TOTAL,649 ,"$318,800.46 ","$249,647.02 ",
MUSCULOSKELETAL,27501,80S,N/A,$40.41 ,$31.68 ,
MUSCULOSKELETAL,27501,OTHER,758 ,"$387,181.54 ","$302,479.25 ",
MUSCULOSKELETAL,27501,TOTAL,759 ,"$387,221.95 ","$302,510.93 ",
MUSCULOSKELETAL,27502,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27502,OTHER,395 ,"$273,668.42 ","$213,516.69 ",
MUSCULOSKELETAL,27502,TOTAL,395 ,"$273,668.42 ","$213,516.69 ",
MUSCULOSKELETAL,27503,80S,N/A,$592.26 ,$465.17 ,
MUSCULOSKELETAL,27503,OTHER,310 ,"$243,141.03 ","$190,232.89 ",
MUSCULOSKELETAL,27503,TOTAL,318 ,"$243,733.29 ","$190,698.06 ",
MUSCULOSKELETAL,27506,80S,"2,390 ","$448,227.07 ","$348,109.28 ",
MUSCULOSKELETAL,27506,OTHER,"7,758 ","$10,527,172.34 ","$8,263,810.23 ",
MUSCULOSKELETAL,27506,TOTAL,"10,148 ","$10,975,399.41 ","$8,611,919.51 ",
MUSCULOSKELETAL,27507,80S,"2,069 ","$261,411.87 ","$203,030.16 ",
MUSCULOSKELETAL,27507,OTHER,"5,067 ","$4,600,889.84 ","$3,604,083.40 ",
MUSCULOSKELETAL,27507,TOTAL,"7,136 ","$4,862,301.71 ","$3,807,113.56 ",
MUSCULOSKELETAL,27508,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27508,OTHER,"1,806 ","$900,854.01 ","$700,231.03 ",
MUSCULOSKELETAL,27508,TOTAL,"1,806 ","$900,854.01 ","$700,231.03 ",
MUSCULOSKELETAL,27509,80S,49 ,"$3,644.94 ","$2,866.57 ",
MUSCULOSKELETAL,27509,SG,N/A,"$12,894.03 ","$10,108.93 ",
MUSCULOSKELETAL,27509,OTHER,691 ,"$533,571.24 ","$412,784.67 ",
MUSCULOSKELETAL,27509,TOTAL,745 ,"$550,110.21 ","$425,760.17 ",
MUSCULOSKELETAL,27510,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27510,OTHER,382 ,"$242,659.40 ","$189,386.22 ",
MUSCULOSKELETAL,27510,TOTAL,382 ,"$242,659.40 ","$189,386.22 ",
MUSCULOSKELETAL,27511,80S,"1,636 ","$228,187.78 ","$177,157.35 ",
MUSCULOSKELETAL,27511,OTHER,"4,870 ","$4,857,444.13 ","$3,806,836.61 ",
MUSCULOSKELETAL,27511,TOTAL,"6,506 ","$5,085,631.91 ","$3,983,993.96 ",
MUSCULOSKELETAL,27513,80S,776 ,"$135,137.23 ","$105,107.02 ",
MUSCULOSKELETAL,27513,OTHER,"2,397 ","$2,994,623.00 ","$2,351,164.54 ",
MUSCULOSKELETAL,27513,TOTAL,"3,173 ","$3,129,760.23 ","$2,456,271.56 ",
MUSCULOSKELETAL,27514,80S,757 ,"$98,822.31 ","$76,849.24 ",
MUSCULOSKELETAL,27514,OTHER,"2,105 ","$1,954,308.17 ","$1,532,269.69 ",
MUSCULOSKELETAL,27514,TOTAL,"2,862 ","$2,053,130.48 ","$1,609,118.93 ",
MUSCULOSKELETAL,27516,OTHER,31 ,"$15,425.95 ","$11,654.61 ",
MUSCULOSKELETAL,27516,TOTAL,31 ,"$15,425.95 ","$11,654.61 ",
MUSCULOSKELETAL,27517,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27517,OTHER,N/A,"$3,907.93 ","$3,055.11 ",
MUSCULOSKELETAL,27517,TOTAL,N/A,"$3,907.93 ","$3,055.11 ",
MUSCULOSKELETAL,27519,80S,N/A,$323.38 ,$255.55 ,
MUSCULOSKELETAL,27519,OTHER,12 ,"$10,250.14 ","$8,015.79 ",
MUSCULOSKELETAL,27519,TOTAL,15 ,"$10,573.52 ","$8,271.34 ",
MUSCULOSKELETAL,27520,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27520,SG,N/A,$62.53 ,$49.02 ,
MUSCULOSKELETAL,27520,OTHER,"8,068 ","$2,409,409.38 ","$1,842,795.89 ",
MUSCULOSKELETAL,27520,TOTAL,"8,069 ","$2,409,471.91 ","$1,842,844.91 ",
MUSCULOSKELETAL,27524,80S,"1,986 ","$206,480.56 ","$158,592.00 ",
MUSCULOSKELETAL,27524,SG,14 ,"$39,514.13 ","$30,979.08 ",
MUSCULOSKELETAL,27524,OTHER,"5,950 ","$5,324,686.60 ","$4,148,966.03 ",
MUSCULOSKELETAL,27524,TOTAL,"7,950 ","$5,570,681.29 ","$4,338,537.11 ",
MUSCULOSKELETAL,27530,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27530,OTHER,"6,899 ","$1,906,673.03 ","$1,464,758.14 ",
MUSCULOSKELETAL,27530,TOTAL,"6,899 ","$1,906,673.03 ","$1,464,758.14 ",
MUSCULOSKELETAL,27532,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27532,OTHER,856 ,"$341,167.42 ","$264,992.49 ",
MUSCULOSKELETAL,27532,TOTAL,856 ,"$341,167.42 ","$264,992.49 ",
MUSCULOSKELETAL,27535,80S,"1,048 ","$128,113.20 ","$98,443.19 ",
MUSCULOSKELETAL,27535,SG,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27535,OTHER,"2,848 ","$2,477,731.42 ","$1,930,105.77 ",
MUSCULOSKELETAL,27535,TOTAL,"3,896 ","$2,605,844.62 ","$2,028,548.96 ",
MUSCULOSKELETAL,27536,80S,769 ,"$129,660.77 ","$100,323.46 ",
MUSCULOSKELETAL,27536,OTHER,"2,295 ","$2,739,841.42 ","$2,140,124.63 ",
MUSCULOSKELETAL,27536,TOTAL,"3,064 ","$2,869,502.19 ","$2,240,448.09 ",
MUSCULOSKELETAL,27538,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27538,OTHER,210 ,"$93,186.73 ","$72,508.18 ",
MUSCULOSKELETAL,27538,TOTAL,210 ,"$93,186.73 ","$72,508.18 ",
MUSCULOSKELETAL,27540,80S,72 ,"$6,096.22 ","$4,713.37 ",
MUSCULOSKELETAL,27540,OTHER,230 ,"$135,580.68 ","$105,999.61 ",
MUSCULOSKELETAL,27540,TOTAL,302 ,"$141,676.90 ","$110,712.98 ",
MUSCULOSKELETAL,27550,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27550,OTHER,470 ,"$235,863.20 ","$181,441.52 ",
MUSCULOSKELETAL,27550,TOTAL,470 ,"$235,863.20 ","$181,441.52 ",
MUSCULOSKELETAL,27552,80S,16 ,"$1,326.39 ","$1,044.36 ",
MUSCULOSKELETAL,27552,OTHER,274 ,"$160,091.38 ","$125,522.96 ",
MUSCULOSKELETAL,27552,TOTAL,290 ,"$161,417.77 ","$126,567.32 ",
MUSCULOSKELETAL,27556,80S,18 ,"$1,919.50 ","$1,496.36 ",
MUSCULOSKELETAL,27556,OTHER,42 ,"$29,739.71 ","$23,187.02 ",
MUSCULOSKELETAL,27556,TOTAL,60 ,"$31,659.21 ","$24,683.38 ",
MUSCULOSKELETAL,27557,80S,N/A,$700.46 ,$552.37 ,
MUSCULOSKELETAL,27557,OTHER,17 ,"$14,419.73 ","$11,380.46 ",
MUSCULOSKELETAL,27557,TOTAL,22 ,"$15,120.19 ","$11,932.83 ",
MUSCULOSKELETAL,27558,80S,N/A,$315.14 ,$247.07 ,
MUSCULOSKELETAL,27558,OTHER,15 ,"$16,489.80 ","$12,932.15 ",
MUSCULOSKELETAL,27558,TOTAL,17 ,"$16,804.94 ","$13,179.22 ",
MUSCULOSKELETAL,27560,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27560,OTHER,476 ,"$135,067.78 ","$104,083.42 ",
MUSCULOSKELETAL,27560,TOTAL,476 ,"$135,067.78 ","$104,083.42 ",
MUSCULOSKELETAL,27562,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27562,OTHER,28 ,"$12,701.53 ","$9,748.01 ",
MUSCULOSKELETAL,27562,TOTAL,28 ,"$12,701.53 ","$9,748.01 ",
MUSCULOSKELETAL,27566,80S,16 ,"$1,751.70 ","$1,380.98 ",
MUSCULOSKELETAL,27566,SG,N/A,"$2,514.89 ","$1,911.79 ",
MUSCULOSKELETAL,27566,OTHER,60 ,"$51,889.27 ","$40,625.21 ",
MUSCULOSKELETAL,27566,TOTAL,77 ,"$56,155.86 ","$43,917.98 ",
MUSCULOSKELETAL,27570,80S,N/A,$0.00 ,$0.00 ,
MUSCULOSKELETAL,27570,SG,216 ,"$151,589.13 ","$117,012.71 ",
MUSCULOSKELETAL,27570,OTHER,"12,619 ","$3,102,549.70 ","$2,380,945.16 ",
MUSCULOSKELETAL,27570,TOTAL,"12,835 ","$3,254,138.83 ","$2,497,957.87 ",
MUSCULOSKELETAL,27580,80S,149 ,"$31,196.39 ","$24,384.88 ",
MUSCULOSKELETAL,27580,OTHER,351 ,"$493,848.55 ","$388,461.20 ",
