CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2010 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18050,,,,,,
RESPIRATORY,31540,TOTAL,"1,126","$361,168.48","$283,170.92",
RESPIRATORY,31540,80S,N/A,$0.00,$0.00,
RESPIRATORY,31540,SG,20,"$14,731.01","$11,230.19",
RESPIRATORY,31540,OTHER,"1,106","$346,437.47","$271,940.73",
RESPIRATORY,31541,TOTAL,"11,183","$3,732,135.84","$2,920,444.42",
RESPIRATORY,31541,80S,N/A,$0.00,$0.00,
RESPIRATORY,31541,SG,158,"$121,951.09","$95,063.97",
RESPIRATORY,31541,OTHER,"11,025","$3,610,184.75","$2,825,380.45",
RESPIRATORY,31545,TOTAL,"1,034","$460,235.18","$361,610.96",
RESPIRATORY,31545,80S,N/A,$0.00,$0.00,
RESPIRATORY,31545,SG,11,"$10,919.54","$8,051.24",
RESPIRATORY,31545,OTHER,"1,023","$449,315.64","$353,559.72",
RESPIRATORY,31546,TOTAL,23,"$12,835.49","$10,144.41",
RESPIRATORY,31546,OTHER,23,"$12,835.49","$10,144.41",
RESPIRATORY,31560,TOTAL,33,"$9,556.74","$7,645.40",
RESPIRATORY,31560,OTHER,33,"$9,556.74","$7,645.40",
RESPIRATORY,31561,TOTAL,197,"$65,301.12","$51,802.49",
RESPIRATORY,31561,OTHER,197,"$65,301.12","$51,802.49",
RESPIRATORY,31570,TOTAL,"2,253","$691,409.52","$534,811.41",
RESPIRATORY,31570,80S,N/A,$0.00,$0.00,
RESPIRATORY,31570,SG,31,"$22,055.54","$17,519.60",
RESPIRATORY,31570,OTHER,"2,222","$669,353.98","$517,291.81",
RESPIRATORY,31571,TOTAL,"3,689","$1,101,636.54","$863,990.12",
RESPIRATORY,31571,80S,N/A,$0.00,$0.00,
RESPIRATORY,31571,SG,44,"$43,668.05","$32,909.50",
RESPIRATORY,31571,OTHER,"3,645","$1,057,968.49","$831,080.62",
RESPIRATORY,31575,TOTAL,"577,151","$60,611,891.73","$45,936,352.21",
RESPIRATORY,31575,80S,N/A,$0.00,$0.00,
RESPIRATORY,31575,SG,378,"$22,721.38","$18,134.69",
RESPIRATORY,31575,OTHER,"576,773","$60,589,170.35","$45,918,217.52",
RESPIRATORY,31576,TOTAL,746,"$147,333.49","$114,976.92",
RESPIRATORY,31576,SG,N/A,"$2,953.02","$2,362.42",
RESPIRATORY,31576,OTHER,746,"$144,380.47","$112,614.50",
RESPIRATORY,31577,TOTAL,112,"$20,140.12","$15,390.32",
RESPIRATORY,31577,OTHER,112,"$20,140.12","$15,390.32",
RESPIRATORY,31578,TOTAL,211,"$50,879.55","$39,274.32",
RESPIRATORY,31578,80S,N/A,$0.00,$0.00,
RESPIRATORY,31578,OTHER,211,"$50,879.55","$39,274.32",
RESPIRATORY,31579,TOTAL,"52,888","$10,703,724.75","$8,252,119.12",
RESPIRATORY,31579,SG,129,"$13,456.36","$10,552.06",
RESPIRATORY,31579,OTHER,"52,759","$10,690,268.39","$8,241,567.06",
RESPIRATORY,31580,TOTAL,36,"$39,957.78","$31,951.85",
RESPIRATORY,31580,OTHER,36,"$39,957.78","$31,951.85",
RESPIRATORY,31582,TOTAL,40,"$70,036.26","$54,936.84",
RESPIRATORY,31582,OTHER,40,"$70,036.26","$54,936.84",
RESPIRATORY,31584,TOTAL,21,"$30,030.92","$24,024.44",
RESPIRATORY,31584,80S,N/A,$235.31,$188.25,
RESPIRATORY,31584,OTHER,21,"$29,795.61","$23,836.19",
RESPIRATORY,31587,TOTAL,21,"$19,032.31","$15,225.84",
RESPIRATORY,31587,80S,N/A,$168.76,$135.00,
RESPIRATORY,31587,OTHER,21,"$18,863.55","$15,090.84",
RESPIRATORY,31588,TOTAL,"1,272","$1,320,668.88","$1,041,014.13",
RESPIRATORY,31588,80S,84,"$13,872.33","$10,830.27",
RESPIRATORY,31588,SG,N/A,"$4,427.85","$3,542.28",
RESPIRATORY,31588,OTHER,"1,188","$1,302,368.70","$1,026,641.58",
RESPIRATORY,31590,TOTAL,13,"$8,428.43","$6,559.44",
RESPIRATORY,31590,80S,N/A,$180.77,$144.61,
RESPIRATORY,31590,OTHER,13,"$8,247.66","$6,414.83",
RESPIRATORY,31595,TOTAL,42,"$25,414.83","$19,946.36",
RESPIRATORY,31595,80S,N/A,$55.85,$44.68,
RESPIRATORY,31595,OTHER,42,"$25,358.98","$19,901.68",
RESPIRATORY,31599,TOTAL,949,"$458,546.81","$364,287.34",
RESPIRATORY,31599,80S,N/A,"$1,645.22","$1,316.18",
RESPIRATORY,31599,SG,N/A,$0.00,$0.00,
RESPIRATORY,31599,OTHER,949,"$456,901.59","$362,971.16",
RESPIRATORY,31600,TOTAL,"37,811","$14,414,102.53","$11,464,804.30",
RESPIRATORY,31600,80S,N/A,$245.13,$196.10,
RESPIRATORY,31600,OTHER,"37,811","$14,413,857.40","$11,464,608.20",
RESPIRATORY,31601,TOTAL,N/A,"$1,727.94","$1,382.35",
RESPIRATORY,31601,OTHER,N/A,"$1,727.94","$1,382.35",
RESPIRATORY,31603,TOTAL,"1,749","$366,225.84","$290,051.42",
RESPIRATORY,31603,80S,N/A,$0.00,$0.00,
RESPIRATORY,31603,OTHER,"1,749","$366,225.84","$290,051.42",
RESPIRATORY,31605,TOTAL,352,"$60,826.70","$48,261.95",
RESPIRATORY,31605,80S,N/A,$0.00,$0.00,
RESPIRATORY,31605,OTHER,352,"$60,826.70","$48,261.95",
RESPIRATORY,31610,TOTAL,"1,644","$1,093,455.22","$870,869.36",
RESPIRATORY,31610,80S,N/A,$0.00,$0.00,
RESPIRATORY,31610,OTHER,"1,644","$1,093,455.22","$870,869.36",
RESPIRATORY,31611,TOTAL,971,"$387,877.65","$305,462.49",
RESPIRATORY,31611,80S,51,"$2,474.17","$1,979.41",
RESPIRATORY,31611,SG,N/A,"$2,508.82","$1,500.24",
RESPIRATORY,31611,OTHER,920,"$382,894.66","$301,982.84",
RESPIRATORY,31612,TOTAL,276,"$14,147.57","$10,903.32",
RESPIRATORY,31612,80S,N/A,$20.96,$16.77,
RESPIRATORY,31612,OTHER,276,"$14,126.61","$10,886.55",
RESPIRATORY,31613,TOTAL,"1,168","$481,703.99","$381,780.15",
RESPIRATORY,31613,80S,N/A,$0.00,$0.00,
RESPIRATORY,31613,SG,N/A,"$1,610.03","$1,288.02",
RESPIRATORY,31613,OTHER,"1,168","$480,093.96","$380,492.13",
RESPIRATORY,31614,TOTAL,332,"$226,384.83","$179,481.70",
RESPIRATORY,31614,80S,N/A,$0.00,$0.00,
RESPIRATORY,31614,SG,N/A,"$2,613.36","$2,090.69",
RESPIRATORY,31614,OTHER,332,"$223,771.47","$177,391.01",
RESPIRATORY,31615,TOTAL,"12,528","$1,781,647.74","$1,386,085.87",
RESPIRATORY,31615,80S,N/A,$0.00,$0.00,
RESPIRATORY,31615,SG,N/A,$447.78,$358.23,
RESPIRATORY,31615,OTHER,"12,528","$1,781,199.96","$1,385,727.64",
RESPIRATORY,31620,TOTAL,"10,821","$767,094.14","$608,810.99",
RESPIRATORY,31620,80S,N/A,$0.00,$0.00,
RESPIRATORY,31620,SG,N/A,$0.00,$0.00,
RESPIRATORY,31620,OTHER,"10,821","$767,094.14","$608,810.99",
RESPIRATORY,31622,TOTAL,"85,759","$11,401,415.41","$9,021,313.18",
RESPIRATORY,31622,80S,N/A,$41.44,$33.16,
RESPIRATORY,31622,SG,146,"$51,141.20","$39,732.27",
RESPIRATORY,31622,OTHER,"85,613","$11,350,232.77","$8,981,547.75",
RESPIRATORY,31623,TOTAL,"32,417","$1,675,303.05","$1,320,496.79",
RESPIRATORY,31623,80S,N/A,$0.00,$0.00,
RESPIRATORY,31623,SG,113,"$35,724.41","$27,747.96",
RESPIRATORY,31623,OTHER,"32,304","$1,639,578.64","$1,292,748.83",
RESPIRATORY,31624,TOTAL,"88,210","$9,043,299.31","$7,161,119.30",
RESPIRATORY,31624,80S,N/A,$21.81,$17.45,
RESPIRATORY,31624,SG,227,"$75,693.21","$60,554.01",
RESPIRATORY,31624,OTHER,"87,983","$8,967,584.29","$7,100,547.84",
RESPIRATORY,31625,TOTAL,"29,145","$4,459,257.65","$3,522,702.74",
RESPIRATORY,31625,80S,N/A,$49.46,$39.56,
RESPIRATORY,31625,SG,68,"$22,401.82","$17,437.95",
RESPIRATORY,31625,OTHER,"29,077","$4,436,806.37","$3,505,225.23",
RESPIRATORY,31626,TOTAL,877,"$169,058.64","$134,230.02",
RESPIRATORY,31626,80S,N/A,$238.50,$190.78,
RESPIRATORY,31626,OTHER,877,"$168,820.14","$134,039.24",
RESPIRATORY,31627,TOTAL,"2,204","$244,390.46","$194,560.90",
RESPIRATORY,31627,80S,N/A,$244.73,$195.78,
RESPIRATORY,31627,OTHER,"2,204","$244,145.73","$194,365.12",
RESPIRATORY,31628,TOTAL,"39,619","$7,006,248.58","$5,517,887.98",
RESPIRATORY,31628,80S,N/A,$0.00,$0.00,
RESPIRATORY,31628,SG,172,"$48,799.62","$36,933.17",
RESPIRATORY,31628,OTHER,"39,447","$6,957,448.96","$5,480,954.81",
RESPIRATORY,31629,TOTAL,"18,109","$3,696,439.47","$2,920,046.13",
RESPIRATORY,31629,80S,N/A,$29.60,$23.68,
RESPIRATORY,31629,SG,89,"$32,721.30","$25,927.02",
RESPIRATORY,31629,OTHER,"18,020","$3,663,688.57","$2,894,095.43",
RESPIRATORY,31630,TOTAL,"1,842","$295,980.87","$229,601.77",
RESPIRATORY,31630,80S,N/A,$0.00,$0.00,
RESPIRATORY,31630,OTHER,"1,842","$295,980.87","$229,601.77",
RESPIRATORY,31631,TOTAL,704,"$141,417.21","$111,332.99",
RESPIRATORY,31631,80S,N/A,$0.00,$0.00,
RESPIRATORY,31631,OTHER,704,"$141,417.21","$111,332.99",
RESPIRATORY,31632,TOTAL,"3,447","$172,327.81","$136,154.95",
RESPIRATORY,31632,80S,N/A,$0.00,$0.00,
RESPIRATORY,31632,SG,N/A,$192.03,$153.62,
RESPIRATORY,31632,OTHER,"3,447","$172,135.78","$136,001.33",
RESPIRATORY,31633,TOTAL,"4,786","$312,468.90","$247,887.73",
RESPIRATORY,31633,80S,N/A,$0.00,$0.00,
RESPIRATORY,31633,SG,12,"$2,346.10","$1,876.90",
RESPIRATORY,31633,OTHER,"4,774","$310,122.80","$246,010.83",
RESPIRATORY,31635,TOTAL,"2,237","$380,984.11","$302,616.90",
RESPIRATORY,31635,80S,N/A,$0.00,$0.00,
RESPIRATORY,31635,OTHER,"2,237","$380,984.11","$302,616.90",
RESPIRATORY,31636,TOTAL,781,"$137,224.86","$108,090.50",
RESPIRATORY,31636,80S,N/A,$0.00,$0.00,
RESPIRATORY,31636,OTHER,781,"$137,224.86","$108,090.50",
RESPIRATORY,31637,TOTAL,104,"$8,163.82","$6,501.27",
RESPIRATORY,31637,80S,N/A,$0.00,$0.00,
RESPIRATORY,31637,OTHER,104,"$8,163.82","$6,501.27",
RESPIRATORY,31638,TOTAL,308,"$71,862.56","$56,838.82",
RESPIRATORY,31638,80S,N/A,$0.00,$0.00,
RESPIRATORY,31638,OTHER,308,"$71,862.56","$56,838.82",
RESPIRATORY,31640,TOTAL,604,"$149,713.87","$118,242.72",
RESPIRATORY,31640,80S,N/A,$0.00,$0.00,
RESPIRATORY,31640,OTHER,604,"$149,713.87","$118,242.72",
RESPIRATORY,31641,TOTAL,"3,255","$821,286.24","$648,904.94",
RESPIRATORY,31641,80S,N/A,$0.00,$0.00,
RESPIRATORY,31641,OTHER,"3,255","$821,286.24","$648,904.94",
RESPIRATORY,31643,TOTAL,663,"$111,595.22","$88,922.24",
RESPIRATORY,31643,SG,N/A,$443.52,$354.82,
RESPIRATORY,31643,OTHER,663,"$111,151.70","$88,567.42",
RESPIRATORY,31645,TOTAL,"30,990","$4,580,684.13","$3,637,860.89",
RESPIRATORY,31645,80S,N/A,$0.00,$0.00,
RESPIRATORY,31645,SG,19,"$5,308.42","$4,246.70",
RESPIRATORY,31645,OTHER,"30,971","$4,575,375.71","$3,633,614.19",
RESPIRATORY,31646,TOTAL,"4,340","$556,255.52","$443,576.75",
RESPIRATORY,31646,80S,N/A,$0.00,$0.00,
RESPIRATORY,31646,OTHER,"4,340","$556,255.52","$443,576.75",
RESPIRATORY,31656,TOTAL,45,"$3,275.06","$2,573.86",
RESPIRATORY,31656,OTHER,45,"$3,275.06","$2,573.86",
RESPIRATORY,31715,TOTAL,N/A,$93.85,$75.08,
RESPIRATORY,31715,OTHER,N/A,$93.85,$75.08,
RESPIRATORY,31717,TOTAL,156,"$9,615.31","$7,658.59",
RESPIRATORY,31717,OTHER,156,"$9,615.31","$7,658.59",
RESPIRATORY,31720,TOTAL,236,"$12,551.03","$9,862.57",
RESPIRATORY,31720,OTHER,236,"$12,551.03","$9,862.57",
RESPIRATORY,31725,TOTAL,585,"$46,208.18","$36,336.58",
RESPIRATORY,31725,OTHER,585,"$46,208.18","$36,336.58",
RESPIRATORY,31730,TOTAL,606,"$106,884.48","$84,581.95",
RESPIRATORY,31730,80S,N/A,$0.00,$0.00,
RESPIRATORY,31730,OTHER,606,"$106,884.48","$84,581.95",
RESPIRATORY,31750,TOTAL,202,"$217,105.24","$170,143.51",
RESPIRATORY,31750,80S,11,"$2,019.80","$1,615.84",
RESPIRATORY,31750,OTHER,191,"$215,085.44","$168,527.67",
RESPIRATORY,31755,TOTAL,28,"$42,984.78","$33,309.67",
RESPIRATORY,31755,80S,N/A,$495.34,$396.27,
RESPIRATORY,31755,OTHER,28,"$42,489.44","$32,913.40",
RESPIRATORY,31760,TOTAL,18,"$24,062.60","$19,250.08",
RESPIRATORY,31760,80S,N/A,$174.60,$139.68,
RESPIRATORY,31760,OTHER,18,"$23,888.00","$19,110.40",
RESPIRATORY,31766,TOTAL,N/A,"$2,134.42","$1,707.54",
RESPIRATORY,31766,80S,N/A,$316.57,$253.26,
RESPIRATORY,31766,OTHER,N/A,"$1,817.85","$1,454.28",
RESPIRATORY,31770,TOTAL,37,"$33,540.71","$26,832.52",
RESPIRATORY,31770,80S,N/A,$808.69,$646.95,
RESPIRATORY,31770,OTHER,37,"$32,732.02","$26,185.57",
RESPIRATORY,31775,TOTAL,N/A,"$7,888.54","$6,310.84",
RESPIRATORY,31775,80S,N/A,$203.37,$162.70,
RESPIRATORY,31775,OTHER,N/A,"$7,685.17","$6,148.14",
RESPIRATORY,31780,TOTAL,97,"$110,546.74","$88,342.83",
RESPIRATORY,31780,80S,N/A,"$1,229.70",$983.76,
RESPIRATORY,31780,OTHER,97,"$109,317.04","$87,359.07",
RESPIRATORY,31781,TOTAL,N/A,"$14,429.79","$10,493.65",
RESPIRATORY,31781,80S,N/A,$633.87,$387.05,
RESPIRATORY,31781,OTHER,N/A,"$13,795.92","$10,106.60",
RESPIRATORY,31785,TOTAL,114,"$85,412.32","$66,683.52",
RESPIRATORY,31785,80S,11,"$1,332.94","$1,064.71",
RESPIRATORY,31785,OTHER,103,"$84,079.38","$65,618.81",
RESPIRATORY,31786,TOTAL,14,"$18,113.11","$13,609.34",
RESPIRATORY,31786,80S,N/A,$652.79,$522.22,
RESPIRATORY,31786,OTHER,14,"$17,460.32","$13,087.12",
RESPIRATORY,31800,TOTAL,69,"$37,934.24","$30,098.01",
RESPIRATORY,31800,80S,N/A,$200.81,$85.60,
RESPIRATORY,31800,OTHER,69,"$37,733.43","$30,012.41",
RESPIRATORY,31805,TOTAL,25,"$16,023.35","$12,747.27",
RESPIRATORY,31805,80S,N/A,$708.54,$566.84,
RESPIRATORY,31805,OTHER,25,"$15,314.81","$12,180.43",
RESPIRATORY,31820,TOTAL,330,"$114,673.49","$90,597.45",
RESPIRATORY,31820,80S,N/A,$193.45,$121.85,
RESPIRATORY,31820,SG,N/A,$797.03,$637.62,
RESPIRATORY,31820,OTHER,330,"$113,683.01","$89,837.98",
RESPIRATORY,31825,TOTAL,284,"$133,715.47","$105,480.44",
RESPIRATORY,31825,80S,N/A,$399.88,$319.90,
RESPIRATORY,31825,SG,N/A,$822.99,$534.39,
RESPIRATORY,31825,OTHER,284,"$132,492.60","$104,626.15",
RESPIRATORY,31830,TOTAL,170,"$55,322.54","$43,800.69",
RESPIRATORY,31830,80S,N/A,$0.00,$0.00,
RESPIRATORY,31830,SG,N/A,$822.99,$658.39,
RESPIRATORY,31830,OTHER,170,"$54,499.55","$43,142.30",
RESPIRATORY,31899,TOTAL,354,"$58,212.44","$46,383.42",
RESPIRATORY,31899,80S,N/A,$0.00,$0.00,
RESPIRATORY,31899,SG,N/A,$0.00,$0.00,
RESPIRATORY,31899,OTHER,354,"$58,212.44","$46,383.42",
RESPIRATORY,32000,TOTAL,N/A,$0.00,$0.00,
RESPIRATORY,32000,OTHER,N/A,$0.00,$0.00,
RESPIRATORY,32002,TOTAL,N/A,$0.00,$0.00,
RESPIRATORY,32002,OTHER,N/A,$0.00,$0.00,
RESPIRATORY,32005,TOTAL,N/A,$0.00,$0.00,
RESPIRATORY,32005,OTHER,N/A,$0.00,$0.00,
RESPIRATORY,32019,TOTAL,N/A,$0.00,$0.00,
RESPIRATORY,32019,OTHER,N/A,$0.00,$0.00,
RESPIRATORY,32020,TOTAL,N/A,$0.00,$0.00,
RESPIRATORY,32020,OTHER,N/A,$0.00,$0.00,
RESPIRATORY,32035,TOTAL,177,"$87,572.82","$69,545.19",
RESPIRATORY,32035,80S,37,"$3,388.13","$2,710.49",
RESPIRATORY,32035,OTHER,140,"$84,184.69","$66,834.70",
RESPIRATORY,32036,TOTAL,230,"$136,599.07","$109,155.19",
RESPIRATORY,32036,80S,33,"$3,326.86","$2,661.49",
RESPIRATORY,32036,OTHER,197,"$133,272.21","$106,493.70",
RESPIRATORY,32095,TOTAL,"1,828","$726,681.98","$575,626.78",
RESPIRATORY,32095,80S,466,"$33,958.80","$26,970.42",
RESPIRATORY,32095,OTHER,"1,362","$692,723.18","$548,656.36",
RESPIRATORY,32100,TOTAL,"2,315","$1,584,816.18","$1,258,020.51",
RESPIRATORY,32100,80S,569,"$73,010.52","$57,881.48",
RESPIRATORY,32100,OTHER,"1,746","$1,511,805.66","$1,200,139.03",
RESPIRATORY,32110,TOTAL,584,"$623,115.17","$496,343.99",
RESPIRATORY,32110,80S,126,"$23,393.50","$18,688.71",
RESPIRATORY,32110,OTHER,458,"$599,721.67","$477,655.28",
RESPIRATORY,32120,TOTAL,951,"$531,634.09","$423,482.82",
RESPIRATORY,32120,80S,215,"$24,190.92","$19,322.87",
RESPIRATORY,32120,OTHER,736,"$507,443.17","$404,159.95",
RESPIRATORY,32124,TOTAL,"1,859","$808,469.23","$643,577.03",
RESPIRATORY,32124,80S,542,"$46,929.00","$37,542.97",
RESPIRATORY,32124,OTHER,"1,317","$761,540.23","$606,034.06",
RESPIRATORY,32140,TOTAL,118,"$69,134.05","$55,232.19",
RESPIRATORY,32140,80S,43,"$5,468.06","$4,299.43",
RESPIRATORY,32140,OTHER,75,"$63,665.99","$50,932.76",
RESPIRATORY,32141,TOTAL,526,"$564,334.88","$446,201.24",
RESPIRATORY,32141,80S,143,"$28,020.18","$22,416.18",
RESPIRATORY,32141,OTHER,383,"$536,314.70","$423,785.06",
RESPIRATORY,32150,TOTAL,307,"$192,584.53","$151,990.50",
RESPIRATORY,32150,80S,74,"$8,431.09","$6,744.83",
RESPIRATORY,32150,OTHER,233,"$184,153.44","$145,245.67",
RESPIRATORY,32151,TOTAL,26,"$22,805.26","$18,244.20",
RESPIRATORY,32151,80S,N/A,$654.34,$523.47,
RESPIRATORY,32151,OTHER,26,"$22,150.92","$17,720.73",
RESPIRATORY,32160,TOTAL,587,"$240,548.65","$190,813.88",
RESPIRATORY,32160,80S,97,"$7,090.01","$5,683.99",
RESPIRATORY,32160,OTHER,490,"$233,458.64","$185,129.89",
RESPIRATORY,32200,TOTAL,120,"$76,850.39","$61,479.98",
RESPIRATORY,32200,80S,26,"$2,892.99","$2,314.40",
RESPIRATORY,32200,OTHER,94,"$73,957.40","$59,165.58",
RESPIRATORY,32201,TOTAL,376,"$76,718.69","$61,079.80",
RESPIRATORY,32201,80S,N/A,$0.00,$0.00,
RESPIRATORY,32201,OTHER,376,"$76,718.69","$61,079.80",
RESPIRATORY,32215,TOTAL,237,"$101,992.74","$81,594.19",
RESPIRATORY,32215,80S,54,"$4,300.06","$3,440.05",
RESPIRATORY,32215,OTHER,183,"$97,692.68","$78,154.14",
RESPIRATORY,32220,TOTAL,"3,914","$4,690,300.21","$3,729,994.83",
RESPIRATORY,32220,80S,"1,031","$227,764.24","$181,163.00",
RESPIRATORY,32220,OTHER,"2,883","$4,462,535.97","$3,548,831.83",
RESPIRATORY,32225,TOTAL,"1,117","$749,546.03","$597,036.94",
RESPIRATORY,32225,80S,267,"$32,369.75","$25,784.92",
RESPIRATORY,32225,OTHER,850,"$717,176.28","$571,252.02",
RESPIRATORY,32310,TOTAL,347,"$163,320.60","$130,191.99",
RESPIRATORY,32310,80S,91,"$8,960.15","$7,168.12",
RESPIRATORY,32310,OTHER,256,"$154,360.45","$123,023.87",
RESPIRATORY,32320,TOTAL,"1,337","$1,662,744.59","$1,323,746.12",
RESPIRATORY,32320,80S,344,"$80,483.49","$64,199.52",
RESPIRATORY,32320,OTHER,993,"$1,582,261.10","$1,259,546.60",
RESPIRATORY,32400,TOTAL,"1,491","$128,878.74","$101,902.26",
RESPIRATORY,32400,80S,N/A,$0.00,$0.00,
RESPIRATORY,32400,OTHER,"1,491","$128,878.74","$101,902.26",
RESPIRATORY,32402,TOTAL,405,"$120,913.20","$96,275.98",
RESPIRATORY,32402,80S,97,"$4,795.43","$3,764.41",
RESPIRATORY,32402,OTHER,308,"$116,117.77","$92,511.57",
RESPIRATORY,32405,TOTAL,"59,385","$5,866,821.11","$4,612,842.11",
RESPIRATORY,32405,80S,N/A,$0.00,$0.00,
RESPIRATORY,32405,SG,N/A,"$2,535.62","$1,409.78",
RESPIRATORY,32405,OTHER,"59,385","$5,864,285.49","$4,611,432.33",
RESPIRATORY,32420,TOTAL,409,"$41,874.50","$33,089.90",
RESPIRATORY,32420,80S,N/A,$0.00,$0.00,
RESPIRATORY,32420,OTHER,409,"$41,874.50","$33,089.90",
RESPIRATORY,32421,TOTAL,"100,280","$7,988,008.58","$6,319,097.94",
RESPIRATORY,32421,80S,N/A,$0.00,$0.00,
RESPIRATORY,32421,SG,15,"$3,163.00","$1,774.79",
RESPIRATORY,32421,OTHER,"100,265","$7,984,845.58","$6,317,323.15",
RESPIRATORY,32422,TOTAL,"122,709","$15,287,011.07","$12,113,704.25",
RESPIRATORY,32422,80S,N/A,$0.00,$0.00,
RESPIRATORY,32422,SG,N/A,$214.03,$85.80,
RESPIRATORY,32422,OTHER,"122,709","$15,286,797.04","$12,113,618.45",
RESPIRATORY,32440,TOTAL,"1,051","$1,197,145.09","$948,299.18",
RESPIRATORY,32440,80S,330,"$75,776.45","$60,051.53",
RESPIRATORY,32440,OTHER,721,"$1,121,368.64","$888,247.65",
RESPIRATORY,32442,TOTAL,22,"$46,532.57","$37,226.07",
RESPIRATORY,32442,80S,N/A,"$2,002.30","$1,601.84",
RESPIRATORY,32442,OTHER,22,"$44,530.27","$35,624.23",
RESPIRATORY,32445,TOTAL,80,"$236,418.45","$189,134.45",
RESPIRATORY,32445,80S,16,"$9,023.88","$7,219.09",
RESPIRATORY,32445,OTHER,64,"$227,394.57","$181,915.36",
RESPIRATORY,32480,TOTAL,"16,181","$17,621,541.27","$13,965,467.96",
RESPIRATORY,32480,80S,"5,070","$1,100,859.28","$873,340.74",
RESPIRATORY,32480,OTHER,"11,111","$16,520,681.99","$13,092,127.22",
RESPIRATORY,32482,TOTAL,"1,123","$1,326,466.42","$1,051,526.38",
RESPIRATORY,32482,80S,332,"$77,881.95","$61,806.39",
RESPIRATORY,32482,OTHER,791,"$1,248,584.47","$989,719.99",
RESPIRATORY,32484,TOTAL,"1,353","$1,443,235.34","$1,146,841.60",
RESPIRATORY,32484,80S,340,"$69,297.09","$55,011.08",
RESPIRATORY,32484,OTHER,"1,013","$1,373,938.25","$1,091,830.52",
RESPIRATORY,32486,TOTAL,172,"$315,517.23","$250,980.09",
RESPIRATORY,32486,80S,50,"$18,114.69","$14,331.55",
RESPIRATORY,32486,OTHER,122,"$297,402.54","$236,648.54",
RESPIRATORY,32488,TOTAL,188,"$346,318.41","$275,503.47",
RESPIRATORY,32488,80S,48,"$17,217.27","$13,773.79",
RESPIRATORY,32488,OTHER,140,"$329,101.14","$261,729.68",
RESPIRATORY,32491,TOTAL,92,"$125,702.54","$100,562.05",
RESPIRATORY,32491,80S,20,"$4,315.18","$3,452.16",
RESPIRATORY,32491,OTHER,72,"$121,387.36","$97,109.89",
RESPIRATORY,32500,TOTAL,"8,332","$7,806,787.33","$6,187,587.51",
RESPIRATORY,32500,80S,"2,361","$419,535.37","$333,626.05",
RESPIRATORY,32500,OTHER,"5,971","$7,387,251.96","$5,853,961.46",
RESPIRATORY,32501,TOTAL,253,"$50,111.57","$40,089.36",
RESPIRATORY,32501,80S,73,"$2,823.33","$2,258.68",
RESPIRATORY,32501,OTHER,180,"$47,288.24","$37,830.68",
RESPIRATORY,32503,TOTAL,147,"$200,609.98","$160,487.45",
RESPIRATORY,32503,80S,40,"$10,963.68","$8,770.99",
RESPIRATORY,32503,OTHER,107,"$189,646.30","$151,716.46",
RESPIRATORY,32504,TOTAL,97,"$148,952.77","$119,162.20",
RESPIRATORY,32504,80S,26,"$8,502.85","$6,802.30",
RESPIRATORY,32504,OTHER,71,"$140,449.92","$112,359.90",
RESPIRATORY,32540,TOTAL,232,"$309,825.42","$244,990.85",
RESPIRATORY,32540,80S,56,"$13,926.42","$11,140.87",
RESPIRATORY,32540,OTHER,176,"$295,899.00","$233,849.98",
RESPIRATORY,32550,TOTAL,"8,144","$1,938,759.65","$1,542,002.74",
RESPIRATORY,32550,80S,N/A,$0.00,$0.00,
RESPIRATORY,32550,OTHER,"8,144","$1,938,759.65","$1,542,002.74",
RESPIRATORY,32551,TOTAL,"62,517","$10,377,276.80","$8,224,872.87",
RESPIRATORY,32551,80S,N/A,$22.36,$17.89,
RESPIRATORY,32551,SG,N/A,$0.00,$0.00,
RESPIRATORY,32551,OTHER,"62,517","$10,377,254.44","$8,224,854.98",
RESPIRATORY,32552,TOTAL,"1,850","$288,920.97","$228,809.24",
RESPIRATORY,32552,80S,N/A,$45.44,$36.36,
RESPIRATORY,32552,OTHER,"1,850","$288,875.53","$228,772.88",
RESPIRATORY,32553,TOTAL,"1,623","$366,352.40","$292,034.33",
RESPIRATORY,32553,80S,N/A,$47.60,$38.08,
RESPIRATORY,32553,OTHER,"1,623","$366,304.80","$291,996.25",
RESPIRATORY,32560,TOTAL,"4,026","$323,758.11","$257,520.45",
RESPIRATORY,32560,80S,N/A,$0.00,$0.00,
RESPIRATORY,32560,OTHER,"4,026","$323,758.11","$257,520.45",
RESPIRATORY,32561,TOTAL,615,"$38,706.52","$30,918.56",
RESPIRATORY,32561,80S,N/A,$16.38,$13.10,
RESPIRATORY,32561,OTHER,615,"$38,690.14","$30,905.46",
RESPIRATORY,32562,TOTAL,305,"$18,613.60","$14,782.37",
RESPIRATORY,32562,80S,N/A,$18.20,$14.56,
RESPIRATORY,32562,OTHER,305,"$18,595.40","$14,767.81",
RESPIRATORY,32601,TOTAL,"2,405","$481,392.04","$382,269.97",
RESPIRATORY,32601,80S,135,"$3,964.82","$3,171.94",
RESPIRATORY,32601,OTHER,"2,270","$477,427.22","$379,098.03",
RESPIRATORY,32602,TOTAL,"3,401","$992,871.88","$788,751.62",
RESPIRATORY,32602,80S,240,"$10,242.12","$8,150.84",
